# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
7.347586323476498649e+01 1.331602503821994401e-07
7.352288496791759087e+01 1.126327362680457818e-07
7.356993679317507429e+01 1.107332372656846580e-07
7.361701872979539019e+01 9.021943275564939564e-08
7.366413079704848599e+01 8.827692981462680092e-08
7.371127301421699940e+01 6.777701120392230744e-08
7.375844540059553367e+01 6.579145850364071193e-08
7.380564797549139655e+01 4.530560250938344044e-08
7.385288075822391818e+01 4.327695479593824192e-08
7.390014376812510477e+01 2.280533855716552414e-08
7.394743702453905598e+01 2.073355114685377281e-08
7.399476054682243387e+01 2.763522246152559302e-10
7.404211435434432076e+01 -1.838618992674566557e-09
7.408949846648592086e+01 -2.228122261526162883e-08
7.413691290264124234e+01 -2.443942117245304588e-08
7.418435768221628734e+01 -4.486725109017492701e-08
7.423183282462983357e+01 -4.706871993955239987e-08
7.427933834931282320e+01 -6.748159732503157129e-08
7.432687427570884608e+01 -6.972637883473529266e-08
7.437444062327371341e+01 -9.012412443839194055e-08
7.442203741147594087e+01 -9.241226038889823451e-08
7.446966465979623706e+01 -1.127946945389189955e-07
7.451732238772802930e+01 -1.151262261194846320e-07
7.456501061477695202e+01 -1.354931687218081604e-07
7.461272936046145787e+01 -1.378681365269555460e-07
7.466047864431210712e+01 -1.582194070652184031e-07
7.470825848587233509e+01 -1.606378510911618425e-07
7.475606890469772736e+01 -1.809732686267381880e-07
7.480390992035674458e+01 -1.834352282678510691e-07
7.485178155243001186e+01 -2.037546114397792734e-07
7.489968382051101514e+01 -2.062601254850059028e-07
7.494761674420546171e+01 -2.265632925100294963e-07
7.499558034313194810e+01 -2.291123991392956917e-07
7.504357463692126373e+01 -2.493991678118549202e-07
7.509159964521710151e+01 -2.519919045925268568e-07
7.513965538767543251e+01 -2.722620922847309682e-07
7.518774188396500335e+01 -2.748984961679414907e-07
7.523585915376716571e+01 -2.951519198297203537e-07
7.528400721677563467e+01 -2.978320271468110939e-07
7.533218609269702881e+01 -3.180685033057275008e-07
7.538039580125028749e+01 -3.207923497646280237e-07
7.542863636216725354e+01 -3.410116945260666053e-07
7.547690779519210480e+01 -3.437793152076655608e-07
7.552521012008196521e+01 -3.639813442547868876e-07
7.557354335660627953e+01 -3.667927736092968631e-07
7.562190752454748122e+01 -3.869773022031351190e-07
7.567030264370031034e+01 -3.898325740464047106e-07
7.571872873387252412e+01 -4.099994170258734632e-07
7.576718581488424320e+01 -4.128985645357834682e-07
7.581567390656854855e+01 -4.330475363177587310e-07
7.586419302877091297e+01 -4.359905920305137318e-07
7.591274320134988329e+01 -4.561215066098737220e-07
7.596132444417631291e+01 -4.591085024163670973e-07
7.600993677713412922e+01 -4.792211733660570862e-07
7.605858022011967989e+01 -4.822521405081493068e-07
7.610725479304234398e+01 -5.023463809793018462e-07
7.615596051582390658e+01 -5.054213500461421287e-07
7.620469740839926942e+01 -5.254969727680782681e-07
7.625346549071572611e+01 -5.286159736923975882e-07
7.630226478273363000e+01 -5.486727909727917287e-07
7.635109530442601056e+01 -5.518358530272228863e-07
7.639995707577854489e+01 -5.718736767521349679e-07
7.644885011678996989e+01 -5.750808285454155504e-07
7.649777444747149957e+01 -5.950994701794657525e-07
7.654673008784749300e+01 -5.983507396527405183e-07
7.659571705795477214e+01 -6.183500102391559523e-07
7.664473537784334667e+01 -6.216454246622379215e-07
7.669378506757570335e+01 -6.416251348230065793e-07
7.674286614722750244e+01 -6.449647207906357950e-07
7.679197863688692394e+01 -6.649246807265882873e-07
7.684112255665532132e+01 -6.683084641546744832e-07
7.689029792664662466e+01 -6.882484836456477289e-07
7.693950476698788066e+01 -6.916764897674600578e-07
7.698874309781879788e+01 -7.115963781724341859e-07
7.703801293929221572e+01 -7.150686315348594512e-07
7.708731431157359282e+01 -7.349681977921043368e-07
7.713664723484156127e+01 -7.384847222518095104e-07
7.718601172928741505e+01 -7.583637748790020895e-07
7.723540781511563580e+01 -7.619245935987174246e-07
7.728483551254336703e+01 -7.817829406931513342e-07
7.733429484180093993e+01 -7.853880761377785670e-07
7.738378582313137599e+01 -8.052255253764979767e-07
7.743330847679094120e+01 -8.088749993093493942e-07
7.748286282304856343e+01 -8.286913579493103659e-07
7.753244888218632980e+01 -8.323851914282389239e-07
7.758206667449938720e+01 -8.521802663065794033e-07
7.763171622029558705e+01 -8.559184796801625255e-07
7.768139753989608209e+01 -8.756920772142678816e-07
7.773111065363474381e+01 -8.794746901179891411e-07
7.778085558185874504e+01 -8.992266163057513581e-07
7.783063234492797733e+01 -9.030536476581147133e-07
7.788044096321570464e+01 -9.227837080781529368e-07
7.793028145710785282e+01 -9.266551760768098856e-07
7.798015384700376273e+01 -9.463631758886527464e-07
7.803005815331547979e+01 -9.502790980065629372e-07
7.807999439646846440e+01 -9.699648419508894265e-07
7.812996259690090994e+01 -9.739252349324100130e-07
7.817996277506439640e+01 -9.935885273312607111e-07
7.822999495142326509e+01 -9.975934071882758353e-07
7.828005914645532926e+01 -1.017234051945303527e-06
7.833015538065114924e+01 -1.021283433953309969e-06
7.838028367451468625e+01 -1.040901234554011521e-06
7.843044404856277652e+01 -1.044995133248229120e-06
7.848063652332565709e+01 -1.064589892760211764e-06
7.853086111934636904e+01 -1.068728321931626087e-06
7.858111785718146791e+01 -1.088299843004861106e-06
7.863140675740032748e+01 -1.092482815696348479e-06
7.868172784058569391e+01 -1.112030900563424262e-06
7.873208112733352948e+01 -1.116258429065815820e-06
7.878246663825271412e+01 -1.135782879542239402e-06
7.883288439396565650e+01 -1.140054975390312718e-06
7.888333441510759769e+01 -1.159555592874782315e-06
7.893381672232735013e+01 -1.163872266843347474e-06
7.898433133628660130e+01 -1.183348852318069272e-06
7.903487827766059581e+01 -1.187710114418032917e-06
7.908545756713746755e+01 -1.207162468448960996e-06
7.913606922541892175e+01 -1.211568327923337019e-06
7.918671327321959552e+01 -1.230996250660561080e-06
7.923738973126769736e+01 -1.235446715980448482e-06
7.928809862030436761e+01 -1.254850007158452404e-06
7.933883996108437486e+01 -1.259345086019139794e-06
7.938961377437543376e+01 -1.278723544957158238e-06
7.944042008095883034e+01 -1.283263244274023132e-06
7.949125890162891039e+01 -1.302616669876381197e-06
7.954213025719357688e+01 -1.307200995780978845e-06
7.959303416847373569e+01 -1.326529186537406108e-06
7.964397065630400618e+01 -1.331158144373372818e-06
7.969493974153192539e+01 -1.350460898359409062e-06
7.974594144501875803e+01 -1.355134492678500418e-06
7.979697578763877175e+01 -1.374411607555803739e-06
7.984804279027991925e+01 -1.379129842113847049e-06
7.989914247384319879e+01 -1.398381115130560838e-06
7.995027485924322264e+01 -1.403143992883384510e-06
8.000143996740801811e+01 -1.422369220874631478e-06
8.005263781927871491e+01 -1.427176743974071679e-06
8.010386843581018468e+01 -1.446375723362165197e-06
8.015513183797041563e+01 -1.451227893151978078e-06
8.020642804674108106e+01 -1.470400419946945006e-06
8.025775708311702772e+01 -1.475297236958732679e-06
8.030911896810680162e+01 -1.494443106758694317e-06
8.036051372273207960e+01 -1.499384570707862606e-06
8.041194136802836567e+01 -1.518503578699436405e-06
8.046340192504425204e+01 -1.523489688481091605e-06
8.051489541484212964e+01 -1.542581629439793713e-06
8.056642185849754867e+01 -1.547612383124673656e-06
8.061798127709988648e+01 -1.566677051415423967e-06
8.066957369175167969e+01 -1.571752446245753277e-06
8.072119912356930627e+01 -1.590789635823275227e-06
8.077285759368230345e+01 -1.595909668208722009e-06
8.082454912323407825e+01 -1.614919172617964611e-06
8.087627373338125381e+01 -1.620083838131499521e-06
8.092803144529430881e+01 -1.639065450508177348e-06
8.097982228015690964e+01 -1.644274743881930538e-06
8.103164625916667774e+01 -1.663228256952932631e-06
8.108350340353439378e+01 -1.668482172074083314e-06
8.113539373448470826e+01 -1.687407378157982879e-06
8.118731727325585723e+01 -1.692705908064690607e-06
8.123927404109939232e+01 -1.711602599072219569e-06
8.129126405928080601e+01 -1.716945735949322359e-06
8.134328734907889213e+01 -1.735813703383915370e-06
8.139534393178637117e+01 -1.741201438558912231e-06
8.144743382870923654e+01 -1.760040473517159193e-06
8.149955706116750775e+01 -1.765472797456004397e-06
8.155171365049444887e+01 -1.784282690628223271e-06
8.160390361803736425e+01 -1.789759592931147722e-06
8.165612698515687384e+01 -1.808540134601883643e-06
8.170838377322755264e+01 -1.814061603999220281e-06
8.176067400363740489e+01 -1.832812584047807349e-06
8.181299769778838993e+01 -1.838378608395830521e-06
8.186535487709585368e+01 -1.857099816296940258e-06
8.191774556298916821e+01 -1.862710382573649402e-06
8.197016977691112061e+01 -1.881401607397819087e-06
8.202262754031850989e+01 -1.887056701698762432e-06
8.207511887468155010e+01 -1.905717732113024873e-06
8.212764380148453824e+01 -1.911417339647053055e-06
8.218020234222518638e+01 -1.930047963915480591e-06
8.223279451841528953e+01 -1.935792069000601909e-06
8.228542035158007195e+01 -1.954392074984894890e-06
8.233807986325878403e+01 -1.960180661043953316e-06
8.239077307500447489e+01 -1.978749836204115612e-06
8.244350000838373660e+01 -1.984582885760658546e-06
8.249626068497727260e+01 -2.003121017155482893e-06
8.254905512637927245e+01 -2.008998511829495926e-06
8.260188335419810812e+01 -2.027505386117278402e-06
8.265474539005559507e+01 -2.033427306620915000e-06
8.270764125558777380e+01 -2.051902710060107662e-06
8.276057097244417093e+01 -2.057869036193439601e-06
8.281353456228848131e+01 -2.076312754643211224e-06
8.286653204679794271e+01 -2.082323465290045519e-06
8.291956344766404641e+01 -2.100735284211013425e-06
8.297262878659176977e+01 -2.106790357334504698e-06
8.302572808530032944e+01 -2.125170061789386135e-06
8.307886136552254186e+01 -2.131269474427869637e-06
8.313202864900539169e+01 -2.149616849082142032e-06
8.318522995750954863e+01 -2.155760577344798953e-06
8.323846531280985062e+01 -2.174075406467396600e-06
8.329173473669477801e+01 -2.180263425530009585e-06
8.334503825096710727e+01 -2.198545492994033036e-06
8.339837587744318625e+01 -2.204777777094648530e-06
8.345174763795370154e+01 -2.223026866378056621e-06
8.350515355434293951e+01 -2.229303388812744622e-06
8.355859364846953952e+01 -2.247519282999112565e-06
8.361206794220575489e+01 -2.253840016117560784e-06
8.366557645743812088e+01 -2.272022497896791253e-06
8.371911921606715623e+01 -2.278387413098153802e-06
8.377269624000717840e+01 -2.296536264767213852e-06
8.382630755118681520e+01 -2.302945332495615620e-06
8.387995317154840791e+01 -2.321060335959318921e-06
8.393363312304870760e+01 -2.327513525699654710e-06
8.398734742765813621e+01 -2.345594462471419642e-06
8.404109610736155389e+01 -2.352091742744955107e-06
8.409487918415753427e+01 -2.370138393947602242e-06
8.414869668005904657e+01 -2.376679732307677311e-06
8.420254861709283034e+01 -2.394691878674172258e-06
8.425643501730007756e+01 -2.401277241701856281e-06
8.431035590273570790e+01 -2.419254663576163499e-06
8.436431129546913610e+01 -2.425884016875870155e-06
8.441830121758350458e+01 -2.443826494213763138e-06
8.447232569117649348e+01 -2.450499802408925487e-06
8.452638473835953903e+01 -2.468407114778791022e-06
8.458047838125860096e+01 -2.475124341507487424e-06
8.463460664201340933e+01 -2.492996268091194225e-06
8.468876954277824609e+01 -2.499757376001781041e-06
8.474296710572122038e+01 -2.517593695595518733e-06
8.479719935302496481e+01 -2.524398646342256670e-06
8.485146630688598179e+01 -2.542199137357385362e-06
8.490576798951521198e+01 -2.549047891596048030e-06
8.496010442313780686e+01 -2.566812332060044454e-06
8.501447562999291563e+01 -2.573704849443564193e-06
8.506888163233423938e+01 -2.591433017000781491e-06
8.512332245242937745e+01 -2.598369256174846494e-06
8.517779811256052369e+01 -2.616060928087533198e-06
8.523230863502382704e+01 -2.623040846686177009e-06
8.528685404212995991e+01 -2.640695799835344405e-06
8.534143435620362084e+01 -2.647719354476522294e-06
8.539604959958408870e+01 -2.665337365362890554e-06
8.545069979462462584e+01 -2.672404511644146514e-06
8.550538496369310337e+01 -2.689985356389059918e-06
8.556010512917139010e+01 -2.697096048883022571e-06
8.561486031345600622e+01 -2.714639503229422750e-06
8.566965053895749804e+01 -2.721793695479451173e-06
8.572447582810106326e+01 -2.739299534792830014e-06
8.577933620332591147e+01 -2.746497179308564700e-06
8.583423168708597473e+01 -2.763965178577948180e-06
8.588916230184915435e+01 -2.771206226830885288e-06
8.594412807009815936e+01 -2.788636160669838057e-06
8.599912901432968226e+01 -2.795920563088902397e-06
8.605416515705518066e+01 -2.813312205736499742e-06
8.610923652080013824e+01 -2.820639911703591920e-06
8.616434312810488905e+01 -2.837993037025474326e-06
8.621948500152373640e+01 -2.845363994871037377e-06
8.627466216362573448e+01 -2.862678376360410025e-06
8.632987463699437569e+01 -2.870092533358994344e-06
8.638512244422736330e+01 -2.887367944137695217e-06
8.644040560793717987e+01 -2.894825246503475644e-06
8.649572415075040510e+01 -2.912061459323036862e-06
8.655107809530852592e+01 -2.919561852205355164e-06
8.660646746426711218e+01 -2.936758639448054152e-06
8.666189228029658409e+01 -2.944302066926986502e-06
8.671735256608153009e+01 -2.961459200606926801e-06
8.677284834432144578e+01 -2.969045605688830082e-06
8.682837963772992396e+01 -2.986162857453064094e-06
8.688394646903547880e+01 -2.993792182066011656e-06
8.693954886098086376e+01 -3.010869323195658728e-06
8.699518683632368266e+01 -3.018541508185087492e-06
8.705086041783576434e+01 -3.035578309596418962e-06
8.710656962830387329e+01 -3.043293294720568143e-06
8.716231449052899904e+01 -3.060289526966197847e-06
8.721809502732705255e+01 -3.068047250891645515e-06
8.727391126152824086e+01 -3.085002684161650837e-06
8.732976321597770664e+01 -3.092803084458839889e-06
8.738565091353484604e+01 -3.109717488581948450e-06
8.744157437707404767e+01 -3.117560501720682514e-06
8.749753362948403890e+01 -3.134433646165436845e-06
8.755352869366835478e+01 -3.142319207510386345e-06
8.760955959254528125e+01 -3.159150861386393258e-06
8.766562634904745721e+01 -3.167078905192595128e-06
8.772172898612255665e+01 -3.183868837251648887e-06
8.777786752673259230e+01 -3.191839296660032120e-06
8.783404199385465461e+01 -3.208587275297420983e-06
8.789025241048013015e+01 -3.216600082330251287e-06
8.794649879961549743e+01 -3.233305875585946745e-06
8.800278118428161633e+01 -3.241360961142358869e-06
8.805909958751441025e+01 -3.258024336702314145e-06
8.811545403236421237e+01 -3.266121630553787451e-06
8.817184454189644782e+01 -3.282742355751210590e-06
8.822827113919095154e+01 -3.290881786537017524e-06
8.828473384734270724e+01 -3.307459628353600864e-06
8.834123268946105156e+01 -3.315641123576355793e-06
8.839776768867056944e+01 -3.332175848643633335e-06
8.845433886811018453e+01 -3.340399334664714763e-06
8.851094625093406876e+01 -3.356890709265352198e-06
8.856758986031080383e+01 -3.365156111300422383e-06
8.862426971942417708e+01 -3.381603901369550749e-06
8.868098585147245672e+01 -3.389911143483988501e-06
8.873773827966908812e+01 -3.406315114610573412e-06
8.879452702724205437e+01 -3.414664119714947547e-06
8.885135211743443051e+01 -3.431024037143117341e-06
8.890821357350422716e+01 -3.439414726988730445e-06
8.896511141872399264e+01 -3.455730355619173361e-06
8.902204567638159460e+01 -3.464162650793393364e-06
8.907901636977938153e+01 -3.480433755184769551e-06
8.913602352223504965e+01 -3.488907575106592972e-06
8.919306715708079025e+01 -3.505133919476898630e-06
8.925014729766411392e+01 -3.513649182392391842e-06
8.930726396734711159e+01 -3.529830530620428831e-06
8.936441718950720769e+01 -3.538387153598162555e-06
8.942160698753637860e+01 -3.554523269224952934e-06
8.947883338484197679e+01 -3.563121168151486285e-06
8.953609640484593513e+01 -3.579211814381748692e-06
8.959339607098557678e+01 -3.587850903957060280e-06
8.965073240671281951e+01 -3.603895843660638456e-06
8.970810543549499982e+01 -3.612576037393617207e-06
8.976551518081404879e+01 -3.628575033107031757e-06
8.982296166616735889e+01 -3.637296243310883454e-06
8.988044491506694555e+01 -3.653249057238808227e-06
8.993796495104024302e+01 -3.662011195026553954e-06
8.999552179762937953e+01 -3.677917589043308937e-06
9.005311547839194475e+01 -3.686720564323166629e-06
9.011074601690019392e+01 -3.702580299974328160e-06
9.016841343674185794e+01 -3.711424021445241544e-06
9.022611776151939011e+01 -3.727236859949126308e-06
9.028385901485061993e+01 -3.736121235096125699e-06
9.034163722036852562e+01 -3.751886937345449227e-06
9.039945240172086471e+01 -3.760811872435170726e-06
9.045730458257095563e+01 -3.776530198998502164e-06
9.051519378659688186e+01 -3.785495599074628505e-06
9.057312003749221674e+01 -3.801166310198124499e-06
9.063108335896538392e+01 -3.810172079076770833e-06
9.068908377474026850e+01 -3.825794934685730252e-06
9.074712130855564851e+01 -3.834840974950932430e-06
9.080519598416583449e+01 -3.850415734651477730e-06
9.086330782533995887e+01 -3.859501947650641191e-06
9.092145685586271497e+01 -3.875028370731329472e-06
9.097964309953371753e+01 -3.884154656570628161e-06
9.103786658016809952e+01 -3.899632502004193087e-06
9.109612732159594373e+01 -3.908798759544061127e-06
9.115442534766287963e+01 -3.924227785989031185e-06
9.121276068222945810e+01 -3.933433912839583809e-06
9.127113334917190457e+01 -3.948813878642046679e-06
9.132954337238129483e+01 -3.958059771158516423e-06
9.138799077576440766e+01 -3.973390434353808804e-06
9.144647558324292902e+01 -3.982675987632020655e-06
9.150499781875421945e+01 -3.997957105946515512e-06
9.156355750625061773e+01 -4.007282213818270575e-06
9.162215466970002353e+01 -4.022513544671095764e-06
9.168078933308572687e+01 -4.031878099699706557e-06
9.173946152040605284e+01 -4.047059400204568486e-06
9.179817125567507219e+01 -4.056463293680200255e-06
9.185691856292181967e+01 -4.071594320647188917e-06
9.191570346619113252e+01 -4.081037442582352574e-06
9.197452598954284042e+01 -4.096117952519699979e-06
9.203338615705251868e+01 -4.105600191644739961e-06
9.209228399281080613e+01 -4.120629940760703945e-06
9.215121952092412982e+01 -4.130151184519172561e-06
9.221019276551395194e+01 -4.145129928723901949e-06
9.226920375071756553e+01 -4.154690063268053170e-06
9.232825250068732714e+01 -4.169617558175433460e-06
9.238733903959142424e+01 -4.179216468361658256e-06
9.244646339161312198e+01 -4.194092469291206433e-06
9.250562558095157328e+01 -4.203730038675515547e-06
9.256482563182102297e+01 -4.218554300654303696e-06
9.262406356845157518e+01 -4.228230411487713007e-06
9.268333941508846863e+01 -4.243002689252319875e-06
9.274265319599285817e+01 -4.252717222476367056e-06
9.280200493544101903e+01 -4.267437270474783029e-06
9.286139465772515678e+01 -4.277190105716968812e-06
9.292082238715263998e+01 -4.291857678110607620e-06
9.298028814804676756e+01 -4.301648693679836220e-06
9.303979196474602986e+01 -4.316263544345462781e-06
9.309933386160479074e+01 -4.326092617227539915e-06
9.315891386299296073e+01 -4.340654499759384534e-06
9.321853199329581230e+01 -4.350521505612440902e-06
9.327818827691456249e+01 -4.365030173324118643e-06
9.333788273826567661e+01 -4.374934986474108794e-06
9.339761540178163557e+01 -4.389390192400706572e-06
9.345738629191016855e+01 -4.399332685836878974e-06
9.351719543311503458e+01 -4.413734182737053654e-06
9.357704284987525511e+01 -4.423714228107391961e-06
9.363692856668590991e+01 -4.438061768465398155e-06
9.369685260805736959e+01 -4.448079236072138711e-06
9.375681499851609146e+01 -4.462372572100000571e-06
9.381681576260380950e+01 -4.472427330895072827e-06
9.387685492487837280e+01 -4.486666214534678760e-06
9.393693250991293553e+01 -4.496758132115200756e-06
9.399704854229680961e+01 -4.510942315040445564e-06
9.405720304663462628e+01 -4.521071257644234656e-06
9.411739604754714605e+01 -4.535200491263212511e-06
9.417762756967050564e+01 -4.545366323764241035e-06
9.423789763765699945e+01 -4.559440359221396090e-06
9.429820627617429807e+01 -4.569642945125310561e-06
9.435855350990627244e+01 -4.583661533303692605e-06
9.441893936355216965e+01 -4.593900734743310042e-06
9.447936386182736612e+01 -4.607863626266747133e-06
9.453982702946299810e+01 -4.618139303997552229e-06
9.460032889120583377e+01 -4.632046249232991051e-06
9.466086947181878486e+01 -4.642358262628624882e-06
9.472144879608023871e+01 -4.656209011688320322e-06
9.478206688878485409e+01 -4.666557218736124100e-06
9.484272377474273696e+01 -4.680351521479970283e-06
9.490341947878030737e+01 -4.690735778776470674e-06
9.496415402573940412e+01 -4.704473384814337084e-06
9.502492744047823692e+01 -4.714893547560801825e-06
9.508573974787050531e+01 -4.728574206254799111e-06
9.514659097280616606e+01 -4.739030128252763829e-06
9.520748114019080788e+01 -4.752653588719662938e-06
9.526841027494626246e+01 -4.763145122366431713e-06
9.532937840200996504e+01 -4.776711133480046589e-06
9.539038554633572176e+01 -4.787238129764250955e-06
9.545143173289285699e+01 -4.800746440157827174e-06
9.551251698666709444e+01 -4.811308748654963957e-06
9.557364133265977557e+01 -4.824759106723570747e-06
9.563480479588861272e+01 -4.835356575591581394e-06
9.569600740138692174e+01 -4.848748729494612925e-06
9.575724917420447468e+01 -4.859381205469389996e-06
9.581853013940663288e+01 -4.872714903133003985e-06
9.587985032207514280e+01 -4.883382231523973877e-06
9.594120974730775231e+01 -4.896657220643611515e-06
9.600260844021802598e+01 -4.907359245329335818e-06
9.606404642593594190e+01 -4.920575273372171386e-06
9.612552372960719538e+01 -4.931311836795907587e-06
9.618704037639398052e+01 -4.944468651003431907e-06
9.624859639147416601e+01 -4.955239594168688157e-06
9.631019180004216196e+01 -4.968336941559286961e-06
9.637182662730809568e+01 -4.979142104025434446e-06
9.643350089849859330e+01 -4.992179731396944722e-06
9.649521463885608341e+01 -5.003018951274819868e-06
9.655696787363950762e+01 -5.015996605207132791e-06
9.661876062812356736e+01 -5.026869719154625071e-06
9.668059292759957657e+01 -5.039787146012327899e-06
9.674246479737459481e+01 -5.050693989230019303e-06
9.680437626277232255e+01 -5.063550935165041510e-06
9.686632734913220588e+01 -5.074491341391824848e-06
9.692831808181036024e+01 -5.087287552346092721e-06
9.699034848617870352e+01 -5.098261353854788226e-06
9.705241858762578033e+01 -5.110996575562970102e-06
9.711452841155603721e+01 -5.122003603155959822e-06
9.717667798339049057e+01 -5.134677581148168123e-06
9.723886732856611559e+01 -5.145717664153059111e-06
9.730109647253649996e+01 -5.158330143757587105e-06
9.736336544077114752e+01 -5.169403110022851744e-06
9.742567425875616038e+01 -5.181953836368942500e-06
9.748802295199396895e+01 -5.193059512259633358e-06
9.755041154600297659e+01 -5.205548230280318997e-06
9.761284006631836974e+01 -5.216686440673660026e-06
9.767530853849122252e+01 -5.229112895108534060e-06
9.773781698808942053e+01 -5.240283463389660864e-06
9.780036544069676552e+01 -5.252647398787740322e-06
9.786295392191387066e+01 -5.263850146845393842e-06
9.792558245735726530e+01 -5.276151307568005957e-06
9.798825107266036127e+01 -5.287386055790216839e-06
9.805095979347251500e+01 -5.299624186013861173e-06
9.811370864545992276e+01 -5.310890753283674792e-06
9.817649765430475384e+01 -5.323065597002964981e-06
9.823932684570611684e+01 -5.334363800694178325e-06
9.830219624537909340e+01 -5.346475101724788059e-06
9.836510587905559078e+01 -5.357804757697673058e-06
9.842805577248365978e+01 -5.369852259679294768e-06
9.849104595142820529e+01 -5.381213182276328403e-06
9.855407644167020464e+01 -5.393196628675687006e-06
9.861714726900751771e+01 -5.404588630717339859e-06
9.868025845925416206e+01 -5.416507764831185321e-06
9.874341003824105201e+01 -5.427930657611689800e-06
9.880660203181521695e+01 -5.439785222569873563e-06
9.886983446584056878e+01 -5.451238815852959092e-06
9.893310736619751822e+01 -5.463028554621527437e-06
9.899642075878276160e+01 -5.474512656636295402e-06
9.905977466951000565e+01 -5.486237312020500653e-06
9.912316912430905802e+01 -5.497751729457158747e-06
9.918660414912680778e+01 -5.509411044104670370e-06
9.925007976992628755e+01 -5.520955582110379591e-06
9.931359601268758297e+01 -5.532549298514414829e-06
9.937715290340698004e+01 -5.544123760689122922e-06
9.944075046809783203e+01 -5.555651621191618935e-06
9.950438873278969254e+01 -5.567255809583890451e-06
9.956806772352922508e+01 -5.578717556378698475e-06
9.963178746637932193e+01 -5.590351271481587179e-06
9.969554798741997104e+01 -5.601746646617735299e-06
9.975934931274746020e+01 -5.613409687364641331e-06
9.982319146847514446e+01 -5.624738432749563367e-06
9.988707448073272133e+01 -5.636430596510115817e-06
9.995099837566704082e+01 -5.647692453912966615e-06
1.000149631794411818e+02 -5.659413536488946752e-06
1.000789689182354891e+02 -5.670608247543879353e-06
1.001430156182465794e+02 -5.682358043165120984e-06
1.002071033056882641e+02 -5.693485349374674754e-06
1.002712320067907115e+02 -5.705263650694961199e-06
1.003354017478013134e+02 -5.716323293433378813e-06
1.003996125549838325e+02 -5.728129891526426275e-06
1.004638644546191273e+02 -5.739121612043106221e-06
1.005281574730048959e+02 -5.750956296398520894e-06
1.005924916364553781e+02 -5.761879835821402219e-06
1.006568669713020228e+02 -5.773742394340595898e-06
1.007212835038927352e+02 -5.784597493679652217e-06
1.007857412605927010e+02 -5.796487712671891737e-06
1.008502402677835761e+02 -5.807274112822561716e-06
1.009147805518642684e+02 -5.819191777000948086e-06
1.009793621392502416e+02 -5.829909218747687900e-06
1.010439850563741828e+02 -5.841854111225188798e-06
1.011086493296853774e+02 -5.852502335244972069e-06
1.011733549856503629e+02 -5.864474237530439097e-06
1.012381020507522749e+02 -5.875052984396381351e-06
1.013028905514915721e+02 -5.887051676390624036e-06
1.013677205143852547e+02 -5.897560686575535155e-06
1.014325919659677311e+02 -5.909585946567373774e-06
1.014975049327899370e+02 -5.920024960447390925e-06
1.015624594414202733e+02 -5.932076565109759308e-06
1.016274555184436821e+02 -5.942445322968011204e-06
1.016924931904625424e+02 -5.954523047354041747e-06
1.017575724840958600e+02 -5.964821289384352723e-06
1.018226934259800629e+02 -5.976924906923523235e-06
1.018878560427682345e+02 -5.987152373234096149e-06
1.019530603611308237e+02 -5.999281655728340277e-06
1.020183064077553325e+02 -6.009438086345525805e-06
1.020835942093460460e+02 -6.021592803965455267e-06
1.021489237926247284e+02 -6.031677938837492399e-06
1.022142951843298846e+02 -6.043857860118503175e-06
1.022797084112174844e+02 -6.053871439119370676e-06
1.023451635000602522e+02 -6.066076330957875402e-06
1.024106604776484062e+02 -6.076018093891100921e-06
1.024761993707889616e+02 -6.088247721540756207e-06
1.025417802063064556e+02 -6.098117408143300765e-06
1.026074030110421944e+02 -6.110371535211213334e-06
1.026730678118550912e+02 -6.120168885157349044e-06
1.027387746356207998e+02 -6.132447273600363188e-06
1.028045235092326095e+02 -6.142172026505617040e-06
1.028703144596005927e+02 -6.154474436626571576e-06
1.029361475136524717e+02 -6.164126332051689553e-06
1.030020226983327660e+02 -6.176452522495714602e-06
1.030679400406037018e+02 -6.186031299950637649e-06
1.031338995674443026e+02 -6.198381027701511542e-06
1.031999013058512702e+02 -6.207886426649404904e-06
1.032659452828381745e+02 -6.220259447025851803e-06
1.033320315254363067e+02 -6.229691206887165700e-06
1.033981600606938258e+02 -6.242087273539226912e-06
1.034643309156765127e+02 -6.251445133695765686e-06
1.035305441174674854e+02 -6.263863998601210776e-06
1.035967996931668438e+02 -6.273147698400300294e-06
1.036630976698924798e+02 -6.285589111860983159e-06
1.037294380747792246e+02 -6.294798390619567909e-06
1.037958209349796732e+02 -6.307262101257902267e-06
1.038622462776634023e+02 -6.316396698266761043e-06
1.039287141300177524e+02 -6.328882453022152732e-06
1.039952245192470883e+02 -6.337942107550088905e-06
1.040617774725736098e+02 -6.350449651675421547e-06
1.041283730172364557e+02 -6.359434102973541428e-06
1.041950111804926706e+02 -6.371963180031666318e-06
1.042616919896163239e+02 -6.380872167337649052e-06
1.043284154718993477e+02 -6.393422519197914870e-06
1.043951816546506848e+02 -6.402255781740320446e-06
1.044619905651972260e+02 -6.414827148575108888e-06
1.045288422308829155e+02 -6.423584425577747981e-06
1.045957366790696028e+02 -6.436176545859081394e-06
1.046626739371362476e+02 -6.444857576545376737e-06
1.047296540324797149e+02 -6.457470187041459685e-06
1.047966769925140511e+02 -6.466074710638883676e-06
