# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.987362815750583156e+00 2.278283439129070650e-05
1.988634651696232991e+00 2.277825398976689934e-05
1.989907301568084597e+00 2.277367106268416081e-05
1.991180765887023751e+00 2.276908560892469541e-05
1.992455045174261530e+00 2.276449762737025025e-05
1.993730139951348068e+00 2.275990711690252839e-05
1.995006050740167902e+00 2.275531407640347343e-05
1.996282778062934860e+00 2.275071850475435814e-05
1.997560322442197389e+00 2.274612040083671618e-05
1.998838684400842558e+00 2.274151976353177627e-05
2.000117864462091610e+00 2.273691659172068580e-05
2.001397863149497081e+00 2.273231088428501908e-05
2.002678680986945903e+00 2.272770264010517475e-05
2.003960318498664517e+00 2.272309185806214773e-05
2.005242776209216427e+00 2.271847853703673646e-05
2.006526054643493318e+00 2.271386267590969871e-05
2.007810154326726160e+00 2.270924427356149747e-05
2.009095075784484763e+00 2.270462332887240601e-05
2.010380819542674669e+00 2.269999984072282973e-05
2.011667386127533597e+00 2.269537380799299447e-05
2.012954776065641660e+00 2.269074522956310912e-05
2.014242989883910262e+00 2.268611410431297938e-05
2.015532028109595419e+00 2.268148043112249904e-05
2.016821891270281331e+00 2.267684420887143993e-05
2.018112579893899028e+00 2.267220543643961114e-05
2.019404094508709946e+00 2.266756411270651005e-05
2.020696435643319688e+00 2.266292023655132573e-05
2.021989603826665594e+00 2.265827380685405700e-05
2.023283599588028725e+00 2.265362482249328306e-05
2.024578423457030318e+00 2.264897328234845387e-05
2.025874075963624232e+00 2.264431918529872121e-05
2.027170557638105830e+00 2.263966253022282014e-05
2.028467869011111979e+00 2.263500331599969917e-05
2.029766010613619720e+00 2.263034154150828309e-05
2.031064982976943156e+00 2.262567720562689360e-05
2.032364786632734344e+00 2.262101030723435722e-05
2.033665422112991283e+00 2.261634084520906682e-05
2.034966889950051261e+00 2.261166881842921196e-05
2.036269190676588625e+00 2.260699422577343960e-05
2.037572324825618786e+00 2.260231706611946835e-05
2.038876292930502210e+00 2.259763733834571818e-05
2.040181095524940424e+00 2.259295504132999578e-05
2.041486733142971133e+00 2.258827017395030777e-05
2.042793206318981536e+00 2.258358273508425756e-05
2.044100515587691902e+00 2.257889272360975351e-05
2.045408661484174218e+00 2.257420013840439224e-05
2.046717644543833536e+00 2.256950497834557729e-05
2.048027465302426631e+00 2.256480724231075622e-05
2.049338124296044672e+00 2.256010692917745112e-05
2.050649622061129662e+00 2.255540403782270976e-05
2.051961959134459335e+00 2.255069856712376965e-05
2.053275136053162697e+00 2.254599051595779035e-05
2.054589153354704045e+00 2.254127988320161295e-05
2.055904011576901169e+00 2.253656666773239025e-05
2.057219711257906258e+00 2.253185086842653305e-05
2.058536252936223221e+00 2.252713248416111282e-05
2.059853637150699690e+00 2.252241151381266572e-05
2.061171864440524359e+00 2.251768795625781600e-05
2.062490935345231424e+00 2.251296181037313709e-05
2.063810850404703690e+00 2.250823307503475179e-05
2.065131610159170350e+00 2.250350174911918948e-05
2.066453215149201217e+00 2.249876783150278302e-05
2.067775665915712935e+00 2.249403132106139096e-05
2.069098962999971647e+00 2.248929221667133260e-05
2.070423106943590330e+00 2.248455051720853762e-05
2.071748098288523021e+00 2.247980622154904074e-05
2.073073937577077697e+00 2.247505932856838539e-05
2.074400625351901617e+00 2.247030983714267405e-05
2.075728162155997758e+00 2.246555774614759245e-05
2.077056548532707492e+00 2.246080305445847736e-05
2.078385785025729682e+00 2.245604576095113985e-05
2.079715872179101588e+00 2.245128586450101835e-05
2.081046810537217517e+00 2.244652336398336490e-05
2.082378600644811506e+00 2.244175825827383813e-05
2.083711243046974193e+00 2.243699054624718526e-05
2.085044738289138611e+00 2.243222022677902088e-05
2.086379086917092618e+00 2.242744729874434972e-05
2.087714289476966467e+00 2.242267176101804096e-05
2.089050346515246570e+00 2.241789361247530600e-05
2.090387258578767504e+00 2.241311285199100727e-05
2.091725026214710681e+00 2.240832947843983777e-05
2.093063649970607898e+00 2.240354349069675818e-05
2.094403130394345336e+00 2.239875488763635647e-05
2.095743468034159118e+00 2.239396366813329857e-05
2.097084663438632646e+00 2.238916983106217922e-05
2.098426717156700594e+00 2.238437337529759996e-05
2.099769629737652465e+00 2.237957429971387094e-05
2.101113401731129482e+00 2.237477260318552255e-05
2.102458033687119254e+00 2.236996828458682766e-05
2.103803526155968218e+00 2.236516134279185249e-05
2.105149879688367864e+00 2.236035177667503932e-05
2.106497094835369843e+00 2.235553958511046454e-05
2.107845172148370416e+00 2.235072476697234681e-05
2.109194112179126446e+00 2.234590732113445418e-05
2.110543915479740296e+00 2.234108724647090709e-05
2.111894582602676262e+00 2.233626454185570735e-05
2.113246114100742368e+00 2.233143920616256881e-05
2.114598510527110342e+00 2.232661123826537811e-05
2.115951772435296974e+00 2.232178063703774406e-05
2.117305900379181427e+00 2.231694740135353635e-05
2.118660894912988368e+00 2.231211153008643834e-05
2.120016756591305285e+00 2.230727302210979795e-05
2.121373485969073602e+00 2.230243187629736630e-05
2.122731083601584690e+00 2.229758809152259294e-05
2.124089550044486518e+00 2.229274166665884275e-05
2.125448885853786329e+00 2.228789260057955173e-05
2.126809091585847966e+00 2.228304089215791875e-05
2.128170167797386103e+00 2.227818654026747128e-05
2.129532115045472018e+00 2.227332954378140819e-05
2.130894933887537590e+00 2.226846990157277584e-05
2.132258624881372189e+00 2.226360761251479343e-05
2.133623188585117347e+00 2.225874267548070382e-05
2.134988625557271646e+00 2.225387508934341112e-05
2.136354936356695156e+00 2.224900485297606333e-05
2.137722121542605880e+00 2.224413196525162214e-05
2.139090181674573543e+00 2.223925642504274091e-05
2.140459117312535131e+00 2.223437823122268285e-05
2.141828929016775351e+00 2.222949738266405051e-05
2.143199617347948394e+00 2.222461387823978184e-05
2.144571182867056169e+00 2.221972771682268266e-05
2.145943626135470961e+00 2.221483889728544022e-05
2.147316947714914104e+00 2.220994741850079257e-05
2.148691148167474640e+00 2.220505327934113219e-05
2.150066228055593776e+00 2.220015647867959693e-05
2.151442187942078199e+00 2.219525701538826079e-05
2.152819028390096534e+00 2.219035488834011254e-05
2.154196749963170454e+00 2.218545009640726344e-05
2.155575353225184898e+00 2.218054263846242784e-05
2.156954838740389846e+00 2.217563251337816084e-05
2.158335207073394546e+00 2.217071972002680069e-05
2.159716458789166627e+00 2.216580425728063822e-05
2.161098594453034760e+00 2.216088612401212013e-05
2.162481614630694438e+00 2.215596531909364564e-05
2.163865519888203082e+00 2.215104184139743106e-05
2.165250310791974719e+00 2.214611568979584514e-05
2.166635987908787531e+00 2.214118686316096863e-05
2.168022551805785625e+00 2.213625536036522789e-05
2.169410003050476377e+00 2.213132118028071386e-05
2.170798342210724652e+00 2.212638432177962587e-05
2.172187569854765687e+00 2.212144478373413616e-05
2.173577686551191324e+00 2.211650256501646104e-05
2.174968692868965103e+00 2.211155766449845764e-05
2.176360589377406285e+00 2.210661008105257265e-05
2.177753376646207162e+00 2.210165981355048363e-05
2.179147055245415299e+00 2.209670686086457630e-05
2.180541625745453516e+00 2.209175122186667729e-05
2.181937088717098128e+00 2.208679289542884704e-05
2.183333444731500261e+00 2.208183188042318326e-05
2.184730694360174308e+00 2.207686817572159391e-05
2.186128838174997480e+00 2.207190178019585483e-05
2.187527876748212474e+00 2.206693269271825007e-05
2.188927810652432360e+00 2.206196091216040299e-05
2.190328640460636578e+00 2.205698643739452988e-05
2.191730366746166947e+00 2.205200926729240657e-05
2.193132990082732992e+00 2.204702940072582923e-05
2.194536511044415050e+00 2.204204683656668209e-05
2.195940930205660280e+00 2.203706157368694429e-05
2.197346248141280434e+00 2.203207361095856445e-05
2.198752465426454084e+00 2.202708294725320997e-05
2.200159582636733280e+00 2.202208958144293453e-05
2.201567600348036891e+00 2.201709351239918868e-05
2.202976519136646605e+00 2.201209473899428697e-05
2.204386339579222032e+00 2.200709326009979517e-05
2.205797062252783380e+00 2.200208907458762802e-05
2.207208687734727448e+00 2.199708218132960879e-05
2.208621216602812520e+00 2.199207257919736763e-05
2.210034649435175691e+00 2.198706026706296834e-05
2.211448986810315542e+00 2.198204524379806818e-05
2.212864229307108133e+00 2.197702750827466660e-05
2.214280377504792785e+00 2.197200705936440391e-05
2.215697431982987631e+00 2.196698389593925243e-05
2.217115393321672734e+00 2.196195801687080845e-05
2.218534262101209631e+00 2.195692942103105106e-05
2.219954038902319127e+00 2.195189810729190519e-05
2.221374724306103943e+00 2.194686407452481463e-05
2.222796318894036727e+00 2.194182732160216508e-05
2.224218823247958721e+00 2.193678784739534949e-05
2.225642237950081981e+00 2.193174565077656046e-05
2.227066563582997372e+00 2.192670073061722821e-05
2.228491800729667904e+00 2.192165308578956565e-05
2.229917949973424740e+00 2.191660271516548752e-05
2.231345011897973407e+00 2.191154961761647828e-05
2.232772987087396466e+00 2.190649379201490667e-05
2.234201876126150399e+00 2.190143523723240963e-05
2.235631679599059396e+00 2.189637395214102047e-05
2.237062398091331339e+00 2.189130993561260312e-05
2.238494032188537819e+00 2.188624318651915363e-05
2.239926582476636341e+00 2.188117370373272229e-05
2.241360049541948563e+00 2.187610148612493583e-05
2.242794433971182499e+00 2.187102653256827822e-05
2.244229736351410320e+00 2.186594884193449818e-05
2.245665957270090107e+00 2.186086841309560193e-05
2.247103097315047204e+00 2.185578524492376849e-05
2.248541157074491093e+00 2.185069933629109896e-05
2.249980137136998959e+00 2.184561068606950468e-05
2.251420038091535236e+00 2.184051929313123583e-05
2.252860860527429843e+00 2.183542515634843417e-05
2.254302605034398166e+00 2.183032827459324820e-05
2.255745272202532625e+00 2.182522864673793828e-05
2.257188862622298675e+00 2.182012627165464953e-05
2.258633376884538801e+00 2.181502114821569311e-05
2.260078815580480516e+00 2.180991327529311930e-05
2.261525179301727473e+00 2.180480265175956112e-05
2.262972468640258139e+00 2.179968927648723146e-05
2.264420684188429345e+00 2.179457314834829919e-05
2.265869826538982945e+00 2.178945426621537701e-05
2.267319896285037828e+00 2.178433262896072863e-05
2.268770894020088136e+00 2.177920823545702436e-05
2.270222820338015701e+00 2.177408108457667022e-05
2.271675675833072727e+00 2.176895117519204851e-05
2.273129461099901771e+00 2.176381850617565335e-05
2.274584176733516649e+00 2.175868307640053113e-05
2.276039823329321532e+00 2.175354488473894894e-05
2.277496401483090516e+00 2.174840393006362453e-05
2.278953911790991160e+00 2.174326021124723497e-05
2.280412354849560064e+00 2.173811372716278259e-05
2.281871731255727731e+00 2.173296447668284959e-05
2.283332041606795482e+00 2.172781245868017066e-05
2.284793286500458098e+00 2.172265767202771086e-05
2.286255466534780290e+00 2.171750011559849623e-05
2.287718582308220228e+00 2.171233978826542409e-05
2.289182634419616669e+00 2.170717668890151709e-05
2.290647623468187621e+00 2.170201081637965559e-05
2.292113550053534787e+00 2.169684216957309267e-05
2.293580414775648002e+00 2.169167074735506781e-05
2.295048218234900794e+00 2.168649654859868838e-05
2.296516961032047277e+00 2.168131957217712613e-05
2.297986643768225257e+00 2.167613981696377303e-05
2.299457267044961561e+00 2.167095728183189907e-05
2.300928831464168045e+00 2.166577196565504530e-05
2.302401337628138478e+00 2.166058386730635297e-05
2.303874786139549879e+00 2.165539298565981376e-05
2.305349177601471400e+00 2.165019931958855873e-05
2.306824512617358103e+00 2.164500286796637289e-05
2.308300791791042528e+00 2.163980362966688877e-05
2.309778015726755118e+00 2.163460160356391168e-05
2.311256185029101573e+00 2.162939678853121646e-05
2.312735300303085939e+00 2.162418918344263553e-05
2.314215362154088851e+00 2.161897878717220799e-05
2.315696371187887515e+00 2.161376559859363753e-05
2.317178328010637944e+00 2.160854961658122413e-05
2.318661233228894059e+00 2.160333084000878328e-05
2.320145087449587251e+00 2.159810926775076743e-05
2.321629891280045044e+00 2.159288489868128685e-05
2.323115645327983980e+00 2.158765773167455003e-05
2.324602350201504741e+00 2.158242776560497216e-05
2.326090006509095254e+00 2.157719499934713107e-05
2.327578614859640904e+00 2.157195943177537078e-05
2.329068175862414325e+00 2.156672106176438770e-05
2.330558690127074062e+00 2.156147988818854280e-05
2.332050158263668571e+00 2.155623590992305426e-05
2.333542580882641992e+00 2.155098912584220850e-05
2.335035958594829264e+00 2.154573953482086796e-05
2.336530292011449461e+00 2.154048713573436261e-05
2.338025581744116010e+00 2.153523192745746340e-05
2.339521828404836246e+00 2.152997390886535461e-05
2.341019032606009187e+00 2.152471307883289188e-05
2.342517194960420213e+00 2.151944943623569320e-05
2.344016316081254825e+00 2.151418297994903093e-05
2.345516396582081775e+00 2.150891370884796741e-05
2.347017437076873048e+00 2.150364162180830357e-05
2.348519438179982988e+00 2.149836671770560993e-05
2.350022400506167841e+00 2.149308899541539606e-05
2.351526324670569323e+00 2.148780845381347983e-05
2.353031211288732383e+00 2.148252509177560457e-05
2.354537060976585217e+00 2.147723890817770335e-05
2.356043874350460143e+00 2.147194990189580410e-05
2.357551652027074063e+00 2.146665807180593477e-05
2.359060394623549328e+00 2.146136341678426897e-05
2.360570102757392430e+00 2.145606593570711926e-05
2.362080777046512647e+00 2.145076562745076428e-05
2.363592418109214499e+00 2.144546249089167921e-05
2.365105026564194191e+00 2.144015652490628162e-05
2.366618603030542722e+00 2.143484772837142614e-05
2.368133148127752996e+00 2.142953610016358796e-05
2.369648662475713152e+00 2.142422163915981483e-05
2.371165146694705239e+00 2.141890434423671067e-05
2.372682601405406544e+00 2.141358421427174677e-05
2.374201027228897143e+00 2.140826124814151687e-05
2.375720424786653684e+00 2.140293544472353631e-05
2.377240794700544502e+00 2.139760680289516456e-05
2.378762137592845605e+00 2.139227532153353069e-05
2.380284454086219803e+00 2.138694099951651595e-05
2.381807744803740245e+00 2.138160383572145610e-05
2.383332010368867770e+00 2.137626382902621544e-05
2.384857251405472223e+00 2.137092097830851597e-05
2.386383468537813357e+00 2.136557528244622538e-05
2.387910662390559047e+00 2.136022674031773315e-05
2.389438833588769295e+00 2.135487535080075788e-05
2.390967982757911781e+00 2.134952111277379407e-05
2.392498110523845423e+00 2.134416402511525151e-05
2.394029217512839924e+00 2.133880408670347562e-05
2.395561304351554899e+00 2.133344129641730311e-05
2.397094371667059853e+00 2.132807565313507938e-05
2.398628420086823976e+00 2.132270715573587153e-05
2.400163450238714358e+00 2.131733580309863485e-05
2.401699462750999547e+00 2.131196159410222974e-05
2.403236458252354879e+00 2.130658452762591303e-05
2.404774437371858031e+00 2.130120460254919228e-05
2.406313400738984587e+00 2.129582181775115828e-05
2.407853348983612030e+00 2.129043617211160997e-05
2.409394282736027293e+00 2.128504766450999052e-05
2.410936202626920100e+00 2.127965629382626826e-05
2.412479109287376300e+00 2.127426205894011337e-05
2.414023003348895191e+00 2.126886495873174152e-05
2.415567885443370866e+00 2.126346499208127012e-05
2.417113756203110420e+00 2.125806215786896227e-05
2.418660616260818408e+00 2.125265645497522677e-05
2.420208466249611945e+00 2.124724788228060115e-05
2.421757306803003384e+00 2.124183643866561278e-05
2.423307138554921636e+00 2.123642212301127017e-05
2.424857962139690404e+00 2.123100493419831752e-05
2.426409778192049949e+00 2.122558487110803776e-05
2.427962587347136214e+00 2.122016193262146310e-05
2.429516390240502144e+00 2.121473611762004249e-05
2.431071187508096809e+00 2.120930742498502837e-05
2.432626979786283616e+00 2.120387585359820171e-05
2.434183767711834978e+00 2.119844140234130962e-05
2.435741551921922987e+00 2.119300407009620086e-05
2.437300333054130075e+00 2.118756385574482919e-05
2.438860111746449899e+00 2.118212075816934152e-05
