# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
7.129943368527267467e+01 -5.590260656712354790e-06
7.134506258702457160e+01 -5.598114820534380169e-06
7.139072068952285122e+01 -5.583289902063923437e-06
7.143640801145471642e+01 -5.591136562219485711e-06
7.148212457151964827e+01 -5.576285252963354024e-06
7.152787038842876655e+01 -5.584124310595353963e-06
7.157364548090548340e+01 -5.569246644671315307e-06
7.161944986768489230e+01 -5.577078000740586488e-06
7.166528356751436490e+01 -5.562174012474544324e-06
7.171114659915299683e+01 -5.569997567760123340e-06
7.175703898137214765e+01 -5.555067291686809477e-06
7.180296073295491510e+01 -5.562882946786245098e-06
7.184891187269666091e+01 -5.547926417649812623e-06
7.189489241940474074e+01 -5.555734072979409745e-06
7.194090239189833369e+01 -5.540751325734193649e-06
7.198694180900895390e+01 -5.548550881529391069e-06
7.203301068957991049e+01 -5.533541951340446967e-06
7.207910905246679079e+01 -5.541333307656107917e-06
7.212523691653703395e+01 -5.526298229899937951e-06
7.217139430067037154e+01 -5.534081286610632160e-06
7.221758122375841538e+01 -5.519020096875823664e-06
7.226379770470508390e+01 -5.526794753676165321e-06
7.231004376242613318e+01 -5.511707487764065060e-06
7.235631941584969695e+01 -5.519473644169047396e-06
7.240262468391574657e+01 -5.504360338094401073e-06
7.244895958557668791e+01 -5.512117893439686890e-06
7.249532413979669343e+01 -5.496978583431345574e-06
7.254171836555244113e+01 -5.504727436873626390e-06
7.258814228183241823e+01 -5.489562159375182636e-06
7.263459590763758911e+01 -5.497302209892512414e-06
7.268107926198072732e+01 -5.482111001562960104e-06
7.272759236388714044e+01 -5.489842147955077971e-06
7.277413523239394522e+01 -5.474625045669518737e-06
7.282070788655079241e+01 -5.482347186558195423e-06
7.286731034541919882e+01 -5.467104227408505263e-06
7.291394262807311577e+01 -5.474817261237886148e-06
7.296060475359868747e+01 -5.459548482533315972e-06
7.300729674109408052e+01 -5.467252307570360694e-06
7.305401860966992444e+01 -5.451957746838318136e-06
7.310077037844884273e+01 -5.459652261173002189e-06
7.314755206656596442e+01 -5.444331956159681800e-06
7.319436369316834146e+01 -5.452017057705484422e-06
7.324120527741564501e+01 -5.436671046376508871e-06
7.328807683847944077e+01 -5.444346632870728987e-06
7.333497839554389941e+01 -5.428974953411908008e-06
7.338190996780517139e+01 -5.436640922416035233e-06
7.342887157447195534e+01 -5.421243613233994117e-06
7.347586323476498649e+01 -5.428899862134108553e-06
7.352288496791759087e+01 -5.413476961856982719e-06
7.356993679317507429e+01 -5.421123387864109864e-06
7.361701872979539019e+01 -5.405674935342235191e-06
7.366413079704848599e+01 -5.413311435492767759e-06
7.371127301421699940e+01 -5.397837469799364140e-06
7.375844540059553367e+01 -5.405463940955407653e-06
7.380564797549139655e+01 -5.389964501387276950e-06
7.385288075822391818e+01 -5.397580840237081722e-06
7.390014376812510477e+01 -5.382055966315296405e-06
7.394743702453905598e+01 -5.389662069373658192e-06
7.399476054682243387e+01 -5.374111800844222025e-06
7.404211435434432076e+01 -5.381707564452851327e-06
7.408949846648592086e+01 -5.366131941287481178e-06
7.413691290264124234e+01 -5.373717261615431842e-06
7.418435768221628734e+01 -5.358116324012165853e-06
7.423183282462983357e+01 -5.365691097056286539e-06
7.427933834931282320e+01 -5.350064885440213422e-06
7.432687427570884608e+01 -5.357629007025521146e-06
7.437444062327371341e+01 -5.341977562049480678e-06
7.442203741147594087e+01 -5.349530927829620749e-06
7.446966465979623706e+01 -5.333854290374906813e-06
7.451732238772802930e+01 -5.341396795832557716e-06
7.456501061477695202e+01 -5.325695007009626414e-06
7.461272936046145787e+01 -5.333226547456934339e-06
7.466047864431210712e+01 -5.317499648606107882e-06
7.470825848587233509e+01 -5.325020119185166989e-06
7.475606890469772736e+01 -5.309268151877329957e-06
7.480390992035674458e+01 -5.316777447560575401e-06
7.485178155243001186e+01 -5.301000453597887096e-06
7.489968382051101514e+01 -5.308498469188592236e-06
7.494761674420546171e+01 -5.292696490605217672e-06
7.499558034313194810e+01 -5.300183120737915045e-06
7.504357463692126373e+01 -5.284356199800720363e-06
7.509159964521710151e+01 -5.291831338941677717e-06
7.513965538767543251e+01 -5.275979518150975574e-06
7.518774188396500335e+01 -5.283443060598661735e-06
7.523585915376716571e+01 -5.267566382688806766e-06
7.528400721677563467e+01 -5.275018222574423577e-06
7.533218609269702881e+01 -5.259116730514711100e-06
7.538039580125028749e+01 -5.266556761802541550e-06
7.542863636216725354e+01 -5.250630498797819122e-06
7.547690779519210480e+01 -5.258058615285812646e-06
7.552521012008196521e+01 -5.242107624777211900e-06
7.557354335660627953e+01 -5.249523720097443471e-06
7.562190752454748122e+01 -5.233548045763124657e-06
7.567030264370031034e+01 -5.240952013382291994e-06
7.571872873387252412e+01 -5.224951699138158876e-06
7.576718581488424320e+01 -5.232343432358068642e-06
7.581567390656854855e+01 -5.216318522358495252e-06
7.586419302877091297e+01 -5.223697914316594142e-06
7.591274320134988329e+01 -5.207648452955160003e-06
7.596132444417631291e+01 -5.215015396625011625e-06
7.600993677713412922e+01 -5.198941428535225122e-06
7.605858022011967989e+01 -5.206295816727056331e-06
7.610725479304234398e+01 -5.190197386783086541e-06
7.615596051582390658e+01 -5.197539112144299051e-06
7.620469740839926942e+01 -5.181416265461730453e-06
7.625346549071572611e+01 -5.188745220477429383e-06
7.630226478273363000e+01 -5.172598002413959812e-06
7.635109530442601056e+01 -5.179914079407442422e-06
7.639995707577854489e+01 -5.163742535563688600e-06
7.644885011678996989e+01 -5.171045626697069404e-06
7.649777444747149957e+01 -5.154849802917233551e-06
7.654673008784749300e+01 -5.162139800191911880e-06
7.659571705795477214e+01 -5.145919742564575387e-06
7.664473537784334667e+01 -5.153196537821835933e-06
7.669378506757570335e+01 -5.136952292680650537e-06
7.674286614722750244e+01 -5.144215777602196985e-06
7.679197863688692394e+01 -5.127947391526697926e-06
7.684112255665532132e+01 -5.135197457635197596e-06
7.689029792664662466e+01 -5.118904977451504956e-06
7.693950476698788066e+01 -5.126141516111190196e-06
7.698874309781879788e+01 -5.109824988892774620e-06
7.703801293929221572e+01 -5.117047891309994224e-06
7.708731431157359282e+01 -5.100707364378427387e-06
7.713664723484156127e+01 -5.107916521602242061e-06
7.718601172928741505e+01 -5.091552042527942061e-06
7.723540781511563580e+01 -5.098747345450673300e-06
7.728483551254336703e+01 -5.082358962053689008e-06
7.733429484180093993e+01 -5.089540301411561992e-06
7.738378582313137599e+01 -5.073128061762282867e-06
7.743330847679094120e+01 -5.080295328135977881e-06
7.748286282304856343e+01 -5.063859280555956439e-06
7.753244888218632980e+01 -5.071012364371233984e-06
7.758206667449938720e+01 -5.054552557433858341e-06
7.763171622029558705e+01 -5.061691348962196946e-06
7.768139753989608209e+01 -5.045207831493531924e-06
7.773111065363474381e+01 -5.052332220852688888e-06
7.778085558185874504e+01 -5.035825041932225635e-06
7.783063234492797733e+01 -5.042934919086863827e-06
7.788044096321570464e+01 -5.026404128048277069e-06
7.793028145710785282e+01 -5.033499382810631543e-06
7.798015384700376273e+01 -5.016945029242546146e-06
7.803005815331547979e+01 -5.024025551273020455e-06
7.807999439646846440e+01 -5.007447685019775449e-06
7.812996259690090994e+01 -5.014513363827618420e-06
7.817996277506439640e+01 -4.997912034990071683e-06
7.822999495142326509e+01 -5.004962759933979663e-06
7.828005914645532926e+01 -4.988338018870233824e-06
7.833015538065114924e+01 -4.995373679159035923e-06
7.838028367451468625e+01 -4.978725576485275234e-06
7.843044404856277652e+01 -4.985746061178583005e-06
7.848063652332565709e+01 -4.969074647769795859e-06
7.853086111934636904e+01 -4.976079845778666523e-06
7.858111785718146791e+01 -4.959385172769462838e-06
7.863140675740032748e+01 -4.966374972857094698e-06
7.868172784058569391e+01 -4.949657091642438606e-06
7.873208112733352948e+01 -4.956631382424766508e-06
7.878246663825271412e+01 -4.939890344660875053e-06
7.883288439396565650e+01 -4.946849014607365755e-06
7.888333441510759769e+01 -4.930084872212369579e-06
7.893381672232735013e+01 -4.937027809646642625e-06
7.898433133628660130e+01 -4.920240614801428768e-06
7.903487827766059581e+01 -4.927167707901980697e-06
7.908545756713746755e+01 -4.910357513050988805e-06
7.913606922541892175e+01 -4.917268649851880948e-06
7.918671327321959552e+01 -4.900435507703884240e-06
7.923738973126769736e+01 -4.907330576095474551e-06
7.928809862030436761e+01 -4.890474539624366710e-06
7.933883996108437486e+01 -4.897353427354002643e-06
7.938961377437543376e+01 -4.880474549799627065e-06
7.944042008095883034e+01 -4.887337144472387572e-06
7.949125890162891039e+01 -4.870435479341294608e-06
7.954213025719357688e+01 -4.877281668420717742e-06
7.959303416847373569e+01 -4.860357269486993103e-06
7.964397065630400618e+01 -4.867186940295807854e-06
7.969493974153192539e+01 -4.850239861601868815e-06
7.974594144501875803e+01 -4.857052901322742192e-06
7.979697578763877175e+01 -4.840083197180146514e-06
7.984804279027991925e+01 -4.846879492856423854e-06
7.989914247384319879e+01 -4.829887217846687168e-06
7.995027485924322264e+01 -4.836666656383171405e-06
8.000143996740801811e+01 -4.819651865358493120e-06
8.005263781927871491e+01 -4.826414333522251159e-06
8.010386843581018468e+01 -4.809377081606441116e-06
8.015513183797041563e+01 -4.816122466027446734e-06
8.020642804674108106e+01 -4.799062808616699393e-06
8.025775708311702772e+01 -4.805790995788741256e-06
8.030911896810680162e+01 -4.788708988552420051e-06
8.036051372273207960e+01 -4.795419864833814918e-06
8.041194136802836567e+01 -4.778315563715284887e-06
8.046340192504425204e+01 -4.785009015329700922e-06
8.051489541484212964e+01 -4.767882476547174897e-06
8.056642185849754867e+01 -4.774558389584427037e-06
8.061798127709988648e+01 -4.757409669631746605e-06
8.066957369175167969e+01 -4.764067930048594464e-06
8.072119912356930627e+01 -4.746897085696070225e-06
8.077285759368230345e+01 -4.753537579317060043e-06
8.082454912323407825e+01 -4.736344667612308478e-06
8.087627373338125381e+01 -4.742967280130538841e-06
8.092803144529430881e+01 -4.725752358399305630e-06
8.097982228015690964e+01 -4.732356975377326170e-06
8.103164625916667774e+01 -4.715120101224269695e-06
8.108350340353439378e+01 -4.721706608094909489e-06
8.113539373448470826e+01 -4.704447839404485984e-06
8.118731727325585723e+01 -4.711016121471573535e-06
8.123927404109939232e+01 -4.693735516408906143e-06
8.129126405928080601e+01 -4.700285458848309530e-06
8.134328734907889213e+01 -4.682983075859912514e-06
8.139534393178637117e+01 -4.689514563720276317e-06
8.144743382870923654e+01 -4.672190461534980022e-06
8.149955706116750775e+01 -4.678703379738624868e-06
8.155171365049444887e+01 -4.661357617368381249e-06
8.160390361803736425e+01 -4.667851850712170327e-06
8.165612698515687384e+01 -4.650484487452905910e-06
8.170838377322755264e+01 -4.656959920609146212e-06
8.176067400363740489e+01 -4.639571016041590495e-06
8.181299769778838993e+01 -4.646027533558890865e-06
8.186535487709585368e+01 -4.628617147549453840e-06
8.191774556298916821e+01 -4.635054633853649083e-06
8.197016977691112061e+01 -4.617622826555227615e-06
8.202262754031850989e+01 -4.624041165950256872e-06
8.207511887468155010e+01 -4.606587997803136787e-06
8.212764380148453824e+01 -4.612987074471978660e-06
8.218020234222518638e+01 -4.595512606204620791e-06
8.223279451841528953e+01 -4.601892304210192889e-06
8.228542035158007195e+01 -4.584396596840187687e-06
8.233807986325878403e+01 -4.590756800126274978e-06
8.239077307500447489e+01 -4.573239914961037917e-06
8.244350000838373660e+01 -4.579580507353296459e-06
8.249626068497727260e+01 -4.562042505991086181e-06
8.254905512637927245e+01 -4.568363371197868133e-06
8.260188335419810812e+01 -4.550804315528590271e-06
8.265474539005559507e+01 -4.557105337141955251e-06
8.270764125558777380e+01 -4.539525289347997613e-06
8.276057097244417093e+01 -4.545806350844689327e-06
8.281353456228848131e+01 -4.528205373401829907e-06
8.286653204679794271e+01 -4.534466358144212119e-06
8.291956344766404641e+01 -4.516844513822446656e-06
8.297262878659176977e+01 -4.523085305059495066e-06
8.302572808530032944e+01 -4.505442656923940821e-06
8.307886136552254186e+01 -4.511663137792221384e-06
8.313202864900539169e+01 -4.493999749203975192e-06
8.318522995750954863e+01 -4.500199802728619058e-06
8.323846531280985062e+01 -4.482515737345623834e-06
8.329173473669477801e+01 -4.488695246441357336e-06
8.334503825096710727e+01 -4.470990568219285538e-06
8.339837587744318625e+01 -4.477149415691418682e-06
8.345174763795370154e+01 -4.459424188884547292e-06
8.350515355434293951e+01 -4.465562257429985112e-06
8.355859364846953952e+01 -4.447816546592089256e-06
8.361206794220575489e+01 -4.453933718800398232e-06
8.366557645743812088e+01 -4.436167588785592285e-06
8.371911921606715623e+01 -4.442263747139926146e-06
8.377269624000717840e+01 -4.424477263103631042e-06
8.382630755118681520e+01 -4.430552289981906450e-06
8.387995317154840791e+01 -4.412745517381647590e-06
8.393363312304870760e+01 -4.418799295057505523e-06
8.398734742765813621e+01 -4.400972299653842813e-06
8.404109610736155389e+01 -4.407004710297739541e-06
8.409487918415753427e+01 -4.389157558155158475e-06
8.414869668005904657e+01 -4.395168483835423505e-06
8.420254861709283034e+01 -4.377301241323221158e-06
8.425643501730007756e+01 -4.383290564007133816e-06
8.431035590273570790e+01 -4.365403297800319242e-06
8.436431129546913610e+01 -4.371370899355175929e-06
8.441830121758350458e+01 -4.353463676435378179e-06
8.447232569117649348e+01 -4.359409438629616389e-06
8.452638473835953903e+01 -4.341482326285951026e-06
8.458047838125860096e+01 -4.347406130790231004e-06
8.463460664201340933e+01 -4.329459196620242853e-06
8.468876954277824609e+01 -4.335360925008552973e-06
8.474296710572122038e+01 -4.317394236919091949e-06
8.479719935302496481e+01 -4.323273770669874422e-06
8.485146630688598179e+01 -4.305287396878047599e-06
8.490576798951521198e+01 -4.311144617375311474e-06
8.496010442313780686e+01 -4.293138626409279292e-06
8.501447562999291563e+01 -4.298973414943798160e-06
8.506888163233423938e+01 -4.280947875643829832e-06
8.512332245242937745e+01 -4.286760113414196384e-06
8.517779811256052369e+01 -4.268715094933496597e-06
8.523230863502382704e+01 -4.274504663047328795e-06
8.528685404212995991e+01 -4.256440234852982154e-06
8.534143435620362084e+01 -4.262207014328081128e-06
8.539604959958408870e+01 -4.244123246201950010e-06
8.545069979462462584e+01 -4.249867117967462188e-06
8.550538496369310337e+01 -4.231764080007128642e-06
8.556010512917139010e+01 -4.237484924904745145e-06
8.561486031345600622e+01 -4.219362687524415525e-06
8.566965053895749804e+01 -4.225060386309532606e-06
8.572447582810106326e+01 -4.206919020240987940e-06
8.577933620332591147e+01 -4.212593453583940262e-06
8.583423168708597473e+01 -4.194433029877427330e-06
8.588916230184915435e+01 -4.200084078364678895e-06
8.594412807009815936e+01 -4.181904668389869921e-06
8.599912901432968226e+01 -4.187532212525229560e-06
8.605416515705518066e+01 -4.169333887972139546e-06
8.610923652080013824e+01 -4.174937808178000980e-06
8.616434312810488905e+01 -4.156720641057920288e-06
8.621948500152373640e+01 -4.162300817676510651e-06
8.627466216362573448e+01 -4.144064880322937590e-06
8.632987463699437569e+01 -4.149621193617504121e-06
8.638512244422736330e+01 -4.131366558687119880e-06
8.644040560793717987e+01 -4.136898888843248757e-06
8.649572415075040510e+01 -4.118625629316816105e-06
8.655107809530852592e+01 -4.124133856443692828e-06
8.660646746426711218e+01 -4.105842045627007336e-06
8.666189228029658409e+01 -4.111326049758662712e-06
8.671735256608153009e+01 -4.093015761283511590e-06
8.677284834432144578e+01 -4.098475422380110919e-06
8.682837963772992396e+01 -4.080146730205212380e-06
8.688394646903547880e+01 -4.085581928154391223e-06
8.693954886098086376e+01 -4.067234906566340615e-06
8.699518683632368266e+01 -4.072645521184442312e-06
8.705086041783576434e+01 -4.054280244798678586e-06
8.710656962830387329e+01 -4.059666155832138307e-06
8.716231449052899904e+01 -4.041282699593875748e-06
8.721809502732705255e+01 -4.046643786720499512e-06
8.727391126152824086e+01 -4.028242225905711997e-06
8.732976321597770664e+01 -4.033578368736020068e-06
8.738565091353484604e+01 -4.015158778952380423e-06
8.744157437707404767e+01 -4.020469857030943079e-06
8.749753362948403890e+01 -4.002032314218831048e-06
8.755352869366835478e+01 -4.007318207025639926e-06
8.760955959254528125e+01 -3.988862787458975652e-06
8.766562634904745721e+01 -3.994123374410848981e-06
8.772172898612255665e+01 -3.975650154698231418e-06
8.777786752673259230e+01 -3.980885315150076940e-06
8.783404199385465461e+01 -3.962394372235646132e-06
8.789025241048013015e+01 -3.967603985481947647e-06
8.794649879961549743e+01 -3.949095396646389311e-06
8.800278118428161633e+01 -3.954279341922550918e-06
8.805909958751441025e+01 -3.935753184784060366e-06
8.811545403236421237e+01 -3.940911341267821008e-06
8.817184454189644782e+01 -3.922367693783071305e-06
8.822827113919095154e+01 -3.927499940595943878e-06
8.828473384734270724e+01 -3.908938881061090424e-06
8.834123268946105156e+01 -3.914045097269752605e-06
8.839776768867056944e+01 -3.895466704321396212e-06
8.845433886811018453e+01 -3.900546768939148203e-06
8.851094625093406876e+01 -3.881951121555314264e-06
8.856758986031080383e+01 -3.887004913543521289e-06
8.862426971942417708e+01 -3.868392091044646571e-06
8.868098585147245672e+01 -3.873419489314195772e-06
8.873773827966908812e+01 -3.854789571364146553e-06
8.879452702724205437e+01 -3.859790454776923369e-06
8.885135211743443051e+01 -3.841143521383921241e-06
8.890821357350422716e+01 -3.846117768754234117e-06
8.896511141872399264e+01 -3.827453900271941036e-06
8.902204567638159460e+01 -3.832401390368112153e-06
8.907901636977938153e+01 -3.813720667496534225e-06
8.913602352223504965e+01 -3.818641279042315735e-06
8.919306715708079025e+01 -3.799943782828844218e-06
8.925014729766411392e+01 -3.804837394504964507e-06
8.930726396734711159e+01 -3.786123206345386320e-06
8.936441718950720769e+01 -3.790989696791067042e-06
8.942160698753637860e+01 -3.772258898430535893e-06
8.947883338484197679e+01 -3.777098146245018744e-06
8.953609640484593513e+01 -3.758350819779084269e-06
8.959339607098557678e+01 -3.763162703523174711e-06
8.965073240671281951e+01 -3.744398931398791296e-06
8.970810543549499982e+01 -3.749183329596431068e-06
8.976551518081404879e+01 -3.730403194612939131e-06
8.982296166616735889e+01 -3.735159985752739805e-06
8.988044491506694555e+01 -3.716363571062915275e-06
8.993796495104024302e+01 -3.721092633599771006e-06
8.999552179762937953e+01 -3.702280022710813806e-06
9.005311547839194475e+01 -3.706981235067469614e-06
9.011074601690019392e+01 -3.688152511842026034e-06
9.016841343674185794e+01 -3.692825752410665141e-06
9.022611776151939011e+01 -3.673981001067903990e-06
9.028385901485061993e+01 -3.678626148211772857e-06
9.034163722036852562e+01 -3.659765453328242662e-06
9.039945240172086471e+01 -3.664382385383343359e-06
9.045730458257095563e+01 -3.645505831894195479e-06
9.051519378659688186e+01 -3.650094427170774767e-06
9.057312003749221674e+01 -3.631202100370682852e-06
9.063108335896538392e+01 -3.635762237154984273e-06
9.068908377474026850e+01 -3.616854222699206859e-06
9.074712130855564851e+01 -3.621385779255087723e-06
9.080519598416583449e+01 -3.602462163160465195e-06
9.086330782533995887e+01 -3.606965017731089795e-06
9.092145685586271497e+01 -3.588025886377126472e-06
9.097964309953371753e+01 -3.592499917186626271e-06
9.103786658016809952e+01 -3.573545357316476774e-06
9.109612732159594373e+01 -3.577990442571656754e-06
9.115442534766287963e+01 -3.559020541293219525e-06
9.121276068222945810e+01 -3.563436559185241662e-06
9.127113334917190457e+01 -3.544451403972154654e-06
9.132954337238129483e+01 -3.548838232678288313e-06
9.138799077576440766e+01 -3.529837911371000061e-06
9.144647558324292902e+01 -3.534195429056297004e-06
9.150499781875421945e+01 -3.515180029863114828e-06
9.156355750625061773e+01 -3.519508114682231182e-06
9.162215466970002353e+01 -3.500477726180330428e-06
9.168078933308572687e+01 -3.504776256279153835e-06
9.173946152040605284e+01 -3.485730967415721791e-06
9.179817125567507219e+01 -3.489999820933264527e-06
9.185691856292181967e+01 -3.470939721026449528e-06
9.191570346619113252e+01 -3.475178776096561201e-06
9.197452598954284042e+01 -3.456103954836586471e-06
9.203338615705251868e+01 -3.460313089589740419e-06
9.209228399281080613e+01 -3.441223637039961596e-06
9.215121952092412982e+01 -3.445402729605071766e-06
9.221019276551395194e+01 -3.426298736203018329e-06
9.226920375071756553e+01 -3.430447664709252357e-06
9.232825250068732714e+01 -3.411329221267720719e-06
9.238733903959142424e+01 -3.415447863846310883e-06
9.244646339161312198e+01 -3.396315061554416408e-06
9.250562558095157328e+01 -3.400403296340503195e-06
9.256482563182102297e+01 -3.381256226764738990e-06
9.262406356845157518e+01 -3.385313931899240077e-06
9.268333941508846863e+01 -3.366152686984569239e-06
9.274265319599285817e+01 -3.370179740616020940e-06
9.280200493544101903e+01 -3.351004412686945513e-06
9.286139465772515678e+01 -3.355000692973379804e-06
9.292082238715263998e+01 -3.335811374735017358e-06
9.298028814804676756e+01 -3.339776759845858809e-06
9.303979196474602986e+01 -3.320573544385050781e-06
9.309933386160479074e+01 -3.324507912502999086e-06
9.315891386299296073e+01 -3.305290893289290798e-06
9.321853199329581230e+01 -3.309194122612308337e-06
9.327818827691456249e+01 -3.289963393499180160e-06
9.333788273826567661e+01 -3.293835362242308038e-06
9.339761540178163557e+01 -3.274591017468168959e-06
9.345738629191016855e+01 -3.278431603865540406e-06
9.351719543311503458e+01 -3.259173738054843148e-06
9.357704284987525511e+01 -3.262982820361614749e-06
9.363692856668590991e+01 -3.243711528525961572e-06
9.369685260805736959e+01 -3.247488985020274999e-06
9.375681499851609146e+01 -3.228204362559496823e-06
9.381681576260380950e+01 -3.231950071544479103e-06
9.387685492487837280e+01 -3.212652214247730716e-06
9.393693250991293553e+01 -3.216366054053479676e-06
9.399704854229680961e+01 -3.197055058100361634e-06
9.405720304663462628e+01 -3.200736907085925837e-06
9.411739604754714605e+01 -3.181412869047569512e-06
9.417762756967050564e+01 -3.185062605603010789e-06
9.423789763765699945e+01 -3.165725622443204073e-06
9.429820627617429807e+01 -3.169343124991592281e-06
9.435855350990627244e+01 -3.149993294067859558e-06
9.441893936355216965e+01 -3.153578441067377033e-06
9.447936386182736612e+01 -3.134215860132110809e-06
9.453982702946299810e+01 -3.137768530077992074e-06
9.460032889120583377e+01 -3.118393297279599867e-06
9.466086947181878486e+01 -3.121913368706352126e-06
9.472144879608023871e+01 -3.102525582590302545e-06
9.478206688878485409e+01 -3.106012934073698331e-06
9.484272377474273696e+01 -3.086612693583700149e-06
9.490341947878030737e+01 -3.090067203742928363e-06
9.496415402573940412e+01 -3.070654608222006247e-06
9.502492744047823692e+01 -3.074076155721749929e-06
9.508573974787050531e+01 -3.054651304913423514e-06
9.514659097280616606e+01 -3.058039768466008342e-06
9.520748114019080788e+01 -3.038602762515383204e-06
9.526841027494626246e+01 -3.041958020882916678e-06
9.532937840200996504e+01 -3.022508960337814279e-06
9.539038554633572176e+01 -3.025830892334348194e-06
9.545143173289285699e+01 -3.006369878146460388e-06
9.551251698666709444e+01 -3.009658362640159237e-06
9.557364133265977557e+01 -2.990185496166168049e-06
9.563480479588861272e+01 -2.993440412081490136e-06
9.569600740138692174e+01 -2.973955795084212098e-06
9.575724917420447468e+01 -2.977177021404112671e-06
9.581853013940663288e+01 -2.957680756053666037e-06
9.587985032207514280e+01 -2.960868171821809734e-06
9.594120974730775231e+01 -2.941360360696662687e-06
9.600260844021802598e+01 -2.944513845019696976e-06
9.606404642593594190e+01 -2.924994591107944945e-06
9.612552372960719538e+01 -2.928114023157646928e-06
9.618704037639398052e+01 -2.908583429858087906e-06
9.624859639147416601e+01 -2.911668688873705940e-06
9.631019180004216196e+01 -2.892126859997010228e-06
9.637182662730809568e+01 -2.895177825287503059e-06
9.643350089849859330e+01 -2.875624865057353801e-06
9.649521463885608341e+01 -2.878641416003680095e-06
9.655696787363950762e+01 -2.859077429057961664e-06
9.661876062812356736e+01 -2.862059445115392402e-06
9.668059292759957657e+01 -2.842484536507310177e-06
9.674246479737459481e+01 -2.845431897207738095e-06
9.680437626277232255e+01 -2.825846172407012777e-06
9.686632734913220588e+01 -2.828758757361282552e-06
9.692831808181036024e+01 -2.809162322255324154e-06
9.699034848617870352e+01 -2.812040011155580378e-06
9.705241858762578033e+01 -2.792432972050623248e-06
9.711452841155603721e+01 -2.795275644672678734e-06
9.717667798339049057e+01 -2.775658108294975869e-06
9.723886732856611559e+01 -2.778465644500685885e-06
9.730109647253649996e+01 -2.758837717997676992e-06
9.736336544077114752e+01 -2.761609997737357539e-06
9.742567425875616038e+01 -2.741971788678826930e-06
9.748802295199396895e+01 -2.744708691993560364e-06
9.755041154600297659e+01 -2.725060308372900303e-06
9.761284006631836974e+01 -2.727761715397101423e-06
9.767530853849122252e+01 -2.708103265632379812e-06
9.773781698808942053e+01 -2.710769056596151036e-06
9.780036544069676552e+01 -2.691100649531362484e-06
9.786295392191387066e+01 -2.693730704762964220e-06
9.792558245735726530e+01 -2.674052449669216309e-06
9.798825107266036127e+01 -2.676646649597528007e-06
9.805095979347251500e+01 -2.656958656174217404e-06
9.811370864545992276e+01 -2.659516881331245200e-06
9.817649765430475384e+01 -2.639819259707255354e-06
9.823932684570611684e+01 -2.642341390730618534e-06
9.830219624537909340e+01 -2.622634251465523737e-06
9.836510587905559078e+01 -2.625120169100971272e-06
9.842805577248365978e+01 -2.605403623186229283e-06
9.849104595142820529e+01 -2.607853208290178386e-06
9.855407644167020464e+01 -2.588127367150331519e-06
9.861714726900751771e+01 -2.590540500692424416e-06
9.868025845925416206e+01 -2.570805476186322238e-06
9.874341003824105201e+01 -2.573182039251954134e-06
9.880660203181521695e+01 -2.553437943673964293e-06
9.886983446584056878e+01 -2.555777817466909603e-06
9.893310736619751822e+01 -2.536024763548044809e-06
9.899642075878276160e+01 -2.538327829393077873e-06
9.905977466951000565e+01 -2.518565930302343103e-06
9.912316912430905802e+01 -2.520832069647758112e-06
9.918660414912680778e+01 -2.501061438993285632e-06
9.925007976992628755e+01 -2.503290533413603322e-06
9.931359601268758297e+01 -2.483511285243900369e-06
9.937715290340698004e+01 -2.485703216442485773e-06
9.944075046809783203e+01 -2.465915465247621249e-06
9.950438873278969254e+01 -2.468070115059370489e-06
9.956806772352922508e+01 -2.448273975772259908e-06
9.963178746637932193e+01 -2.450391226166250135e-06
9.969554798741997104e+01 -2.430586814163824105e-06
9.975934931274746020e+01 -2.432666547246037984e-06
9.982319146847514446e+01 -2.412853978350517838e-06
9.988707448073272133e+01 -2.414896076366536685e-06
9.995099837566704082e+01 -2.395075466846642777e-06
1.000149631794411818e+02 -2.397079812184401536e-06
1.000789689182354891e+02 -2.377251278756592446e-06
1.001430156182465794e+02 -2.379217753949086383e-06
1.002071033056882641e+02 -2.359381413778824810e-06
1.002712320067907115e+02 -2.361309901506927167e-06
1.003354017478013134e+02 -2.341465872209889493e-06
1.003996125549838325e+02 -2.343356255305113240e-06
1.004638644546191273e+02 -2.323504654948436782e-06
1.005281574730048959e+02 -2.325356816395660792e-06
1.005924916364553781e+02 -2.305497763499249931e-06
1.006568669713020228e+02 -2.307311586439677665e-06
1.007212835038927352e+02 -2.287445199977371055e-06
1.007857412605927010e+02 -2.289220567711251236e-06
1.008502402677835761e+02 -2.269346967112138941e-06
1.009147805518642684e+02 -2.271083763101659435e-06
1.009793621392502416e+02 -2.251203068251298000e-06
1.010439850563741828e+02 -2.252901176123467004e-06
1.011086493296853774e+02 -2.233013507365184728e-06
1.011733549856503629e+02 -2.234672810914678071e-06
1.012381020507522749e+02 -2.214778289050790078e-06
1.013028905514915721e+02 -2.216398672242888307e-06
1.013677205143852547e+02 -2.196497418535999708e-06
1.014325919659677311e+02 -2.198078765509499761e-06
1.014975049327899370e+02 -2.178170901683773238e-06
1.015624594414202733e+02 -2.179713096753925109e-06
1.016274555184436821e+02 -2.159798744996326052e-06
1.016924931904625424e+02 -2.161301672657799951e-06
