# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
7.838028367451468625e+01 -9.611313693870558657e-06
7.843044404856277652e+01 -9.607349658219380516e-06
7.848063652332565709e+01 -9.603383085737480013e-06
7.853086111934636904e+01 -9.599413974801401613e-06
7.858111785718146791e+01 -9.595442323786614050e-06
7.863140675740032748e+01 -9.591468131067578090e-06
7.868172784058569391e+01 -9.587491395017695706e-06
7.873208112733352948e+01 -9.583512114009321939e-06
7.878246663825271412e+01 -9.579530286413800473e-06
7.883288439396565650e+01 -9.575545910601392484e-06
7.888333441510759769e+01 -9.571558984941357955e-06
7.893381672232735013e+01 -9.567569507801874359e-06
7.898433133628660130e+01 -9.563577477550106121e-06
7.903487827766059581e+01 -9.559582892552147013e-06
7.908545756713746755e+01 -9.555585751173070982e-06
7.913606922541892175e+01 -9.551586051776879630e-06
7.918671327321959552e+01 -9.547583792726551343e-06
7.923738973126769736e+01 -9.543578972383993857e-06
7.928809862030436761e+01 -9.539571589110090001e-06
7.933883996108437486e+01 -9.535561641264653644e-06
7.938961377437543376e+01 -9.531549127206463584e-06
7.944042008095883034e+01 -9.527534045293234745e-06
7.949125890162891039e+01 -9.523516393881650363e-06
7.954213025719357688e+01 -9.519496171327311169e-06
7.959303416847373569e+01 -9.515473375984806535e-06
7.964397065630400618e+01 -9.511448006207633160e-06
7.969493974153192539e+01 -9.507420060348264527e-06
7.974594144501875803e+01 -9.503389536758093307e-06
7.979697578763877175e+01 -9.499356433787487259e-06
7.984804279027991925e+01 -9.495320749785724859e-06
7.989914247384319879e+01 -9.491282483101057979e-06
7.995027485924322264e+01 -9.487241632080666145e-06
8.000143996740801811e+01 -9.483198195070665013e-06
8.005263781927871491e+01 -9.479152170416131775e-06
8.010386843581018468e+01 -9.475103556461062808e-06
8.015513183797041563e+01 -9.471052351548417723e-06
8.020642804674108106e+01 -9.466998554020068538e-06
8.025775708311702772e+01 -9.462942162216853893e-06
8.030911896810680162e+01 -9.458883174478526531e-06
8.036051372273207960e+01 -9.454821589143799039e-06
8.041194136802836567e+01 -9.450757404550296412e-06
8.046340192504425204e+01 -9.446690619034603490e-06
8.051489541484212964e+01 -9.442621230932222605e-06
8.056642185849754867e+01 -9.438549238577607461e-06
8.061798127709988648e+01 -9.434474640304122480e-06
8.066957369175167969e+01 -9.430397434444095313e-06
8.072119912356930627e+01 -9.426317619328754163e-06
8.077285759368230345e+01 -9.422235193288292161e-06
8.082454912323407825e+01 -9.418150154651804679e-06
8.087627373338125381e+01 -9.414062501747340160e-06
8.092803144529430881e+01 -9.409972232901856067e-06
8.097982228015690964e+01 -9.405879346441266319e-06
8.103164625916667774e+01 -9.401783840690378609e-06
8.108350340353439378e+01 -9.397685713972965557e-06
8.113539373448470826e+01 -9.393584964611702027e-06
8.118731727325585723e+01 -9.389481590928188846e-06
8.123927404109939232e+01 -9.385375591242973132e-06
8.129126405928080601e+01 -9.381266963875502555e-06
8.134328734907889213e+01 -9.377155707144172768e-06
8.139534393178637117e+01 -9.373041819366283365e-06
8.144743382870923654e+01 -9.368925298858071760e-06
8.149955706116750775e+01 -9.364806143934684390e-06
8.155171365049444887e+01 -9.360684352910208898e-06
8.160390361803736425e+01 -9.356559924097621622e-06
8.165612698515687384e+01 -9.352432855808860438e-06
8.170838377322755264e+01 -9.348303146354748524e-06
8.176067400363740489e+01 -9.344170794045051964e-06
8.181299769778838993e+01 -9.340035797188430615e-06
8.186535487709585368e+01 -9.335898154092488931e-06
8.191774556298916821e+01 -9.331757863063725142e-06
8.197016977691112061e+01 -9.327614922407573603e-06
8.202262754031850989e+01 -9.323469330428362447e-06
8.207511887468155010e+01 -9.319321085429362706e-06
8.212764380148453824e+01 -9.315170185712729026e-06
8.218020234222518638e+01 -9.311016629579553871e-06
8.223279451841528953e+01 -9.306860415329820094e-06
8.228542035158007195e+01 -9.302701541262450060e-06
8.233807986325878403e+01 -9.298540005675259913e-06
8.239077307500447489e+01 -9.294375806864964650e-06
8.244350000838373660e+01 -9.290208943127220480e-06
8.249626068497727260e+01 -9.286039412756562139e-06
8.254905512637927245e+01 -9.281867214046462183e-06
8.260188335419810812e+01 -9.277692345289275085e-06
8.265474539005559507e+01 -9.273514804776276200e-06
8.270764125558777380e+01 -9.269334590797639737e-06
8.276057097244417093e+01 -9.265151701642460787e-06
8.281353456228848131e+01 -9.260966135598716357e-06
8.286653204679794271e+01 -9.256777890953316192e-06
8.291956344766404641e+01 -9.252586965992038402e-06
8.297262878659176977e+01 -9.248393358999602306e-06
8.302572808530032944e+01 -9.244197068259593891e-06
8.307886136552254186e+01 -9.239998092054533578e-06
8.313202864900539169e+01 -9.235796428665815234e-06
8.318522995750954863e+01 -9.231592076373751912e-06
8.323846531280985062e+01 -9.227385033457541970e-06
8.329173473669477801e+01 -9.223175298195299563e-06
8.334503825096710727e+01 -9.218962868864010598e-06
8.339837587744318625e+01 -9.214747743739592028e-06
8.345174763795370154e+01 -9.210529921096822392e-06
8.350515355434293951e+01 -9.206309399209409579e-06
8.355859364846953952e+01 -9.202086176349924762e-06
8.361206794220575489e+01 -9.197860250789866769e-06
8.366557645743812088e+01 -9.193631620799601098e-06
8.371911921606715623e+01 -9.189400284648392104e-06
8.377269624000717840e+01 -9.185166240604409775e-06
8.382630755118681520e+01 -9.180929486934695852e-06
8.387995317154840791e+01 -9.176690021905207874e-06
8.393363312304870760e+01 -9.172447843780766661e-06
8.398734742765813621e+01 -9.168202950825105442e-06
8.404109610736155389e+01 -9.163955341300825813e-06
8.409487918415753427e+01 -9.159705013469441776e-06
8.414869668005904657e+01 -9.155451965591325536e-06
8.420254861709283034e+01 -9.151196195925768480e-06
8.425643501730007756e+01 -9.146937702730911727e-06
8.431035590273570790e+01 -9.142676484263822359e-06
8.436431129546913610e+01 -9.138412538780410409e-06
8.441830121758350458e+01 -9.134145864535506791e-06
8.447232569117649348e+01 -9.129876459782795535e-06
8.452638473835953903e+01 -9.125604322774869695e-06
8.458047838125860096e+01 -9.121329451763175440e-06
8.463460664201340933e+01 -9.117051844998069656e-06
8.468876954277824609e+01 -9.112771500728762347e-06
8.474296710572122038e+01 -9.108488417203369148e-06
8.479719935302496481e+01 -9.104202592668858814e-06
8.485146630688598179e+01 -9.099914025371102344e-06
8.490576798951521198e+01 -9.095622713554832325e-06
8.496010442313780686e+01 -9.091328655463651402e-06
8.501447562999291563e+01 -9.087031849340064464e-06
8.506888163233423938e+01 -9.082732293425422744e-06
8.512332245242937745e+01 -9.078429985959981412e-06
8.517779811256052369e+01 -9.074124925182836898e-06
8.523230863502382704e+01 -9.069817109331987877e-06
8.528685404212995991e+01 -9.065506536644282753e-06
8.534143435620362084e+01 -9.061193205355467094e-06
8.539604959958408870e+01 -9.056877113700120949e-06
8.545069979462462584e+01 -9.052558259911733390e-06
8.550538496369310337e+01 -9.048236642222633053e-06
8.556010512917139010e+01 -9.043912258864044045e-06
8.561486031345600622e+01 -9.039585108066024952e-06
8.566965053895749804e+01 -9.035255188057538303e-06
8.572447582810106326e+01 -9.030922497066382802e-06
8.577933620332591147e+01 -9.026587033319247540e-06
8.583423168708597473e+01 -9.022248795041659479e-06
8.588916230184915435e+01 -9.017907780458042744e-06
8.594412807009815936e+01 -9.013563987791654248e-06
8.599912901432968226e+01 -9.009217415264639598e-06
8.605416515705518066e+01 -9.004868061097982270e-06
8.610923652080013824e+01 -9.000515923511552742e-06
8.616434312810488905e+01 -8.996161000724055970e-06
8.621948500152373640e+01 -8.991803290953080525e-06
8.627466216362573448e+01 -8.987442792415063010e-06
8.632987463699437569e+01 -8.983079503325291454e-06
8.638512244422736330e+01 -8.978713421897927330e-06
8.644040560793717987e+01 -8.974344546345971676e-06
8.649572415075040510e+01 -8.969972874881309142e-06
8.655107809530852592e+01 -8.965598405714647002e-06
8.660646746426711218e+01 -8.961221137055572751e-06
8.666189228029658409e+01 -8.956841067112510061e-06
8.671735256608153009e+01 -8.952458194092757746e-06
8.677284834432144578e+01 -8.948072516202437243e-06
8.682837963772992396e+01 -8.943684031646558682e-06
8.688394646903547880e+01 -8.939292738628946345e-06
8.693954886098086376e+01 -8.934898635352304740e-06
8.699518683632368266e+01 -8.930501720018164385e-06
8.705086041783576434e+01 -8.926101990826930938e-06
8.710656962830387329e+01 -8.921699445977825907e-06
8.716231449052899904e+01 -8.917294083668954408e-06
8.721809502732705255e+01 -8.912885902097235713e-06
8.727391126152824086e+01 -8.908474899458460844e-06
8.732976321597770664e+01 -8.904061073947245144e-06
8.738565091353484604e+01 -8.899644423757070624e-06
8.744157437707404767e+01 -8.895224947080236836e-06
8.749753362948403890e+01 -8.890802642107915088e-06
8.755352869366835478e+01 -8.886377507030097613e-06
8.760955959254528125e+01 -8.881949540035617908e-06
8.766562634904745721e+01 -8.877518739312174442e-06
8.772172898612255665e+01 -8.873085103046271369e-06
8.777786752673259230e+01 -8.868648629423289678e-06
8.783404199385465461e+01 -8.864209316627410959e-06
8.789025241048013015e+01 -8.859767162841688552e-06
8.794649879961549743e+01 -8.855322166247986567e-06
8.800278118428161633e+01 -8.850874325027027309e-06
8.805909958751441025e+01 -8.846423637358348933e-06
8.811545403236421237e+01 -8.841970101420344407e-06
8.817184454189644782e+01 -8.837513715390215769e-06
8.822827113919095154e+01 -8.833054477444031725e-06
8.828473384734270724e+01 -8.828592385756656505e-06
8.834123268946105156e+01 -8.824127438501824393e-06
8.839776768867056944e+01 -8.819659633852065193e-06
8.845433886811018453e+01 -8.815188969978766909e-06
8.851094625093406876e+01 -8.810715445052124924e-06
8.856758986031080383e+01 -8.806239057241192818e-06
8.862426971942417708e+01 -8.801759804713814609e-06
8.868098585147245672e+01 -8.797277685636697598e-06
8.873773827966908812e+01 -8.792792698175346298e-06
8.879452702724205437e+01 -8.788304840494118338e-06
8.885135211743443051e+01 -8.783814110756178728e-06
8.890821357350422716e+01 -8.779320507123510018e-06
8.896511141872399264e+01 -8.774824027756944486e-06
8.902204567638159460e+01 -8.770324670816111626e-06
8.907901636977938153e+01 -8.765822434459488965e-06
8.913602352223504965e+01 -8.761317316844342775e-06
8.919306715708079025e+01 -8.756809316126794136e-06
8.925014729766411392e+01 -8.752298430461754569e-06
8.930726396734711159e+01 -8.747784658002983628e-06
8.936441718950720769e+01 -8.743267996903026222e-06
8.942160698753637860e+01 -8.738748445313280377e-06
8.947883338484197679e+01 -8.734226001383927780e-06
8.953609640484593513e+01 -8.729700663263996460e-06
8.959339607098557678e+01 -8.725172429101301494e-06
8.965073240671281951e+01 -8.720641297042502606e-06
8.970810543549499982e+01 -8.716107265233041486e-06
8.976551518081404879e+01 -8.711570331817201085e-06
8.982296166616735889e+01 -8.707030494938054790e-06
8.988044491506694555e+01 -8.702487752737507080e-06
8.993796495104024302e+01 -8.697942103356252875e-06
8.999552179762937953e+01 -8.693393544933819881e-06
9.005311547839194475e+01 -8.688842075608522853e-06
9.011074601690019392e+01 -8.684287693517507643e-06
9.016841343674185794e+01 -8.679730396796702066e-06
9.022611776151939011e+01 -8.675170183580866728e-06
9.028385901485061993e+01 -8.670607052003552671e-06
9.034163722036852562e+01 -8.666041000197111538e-06
9.039945240172086471e+01 -8.661472026292727763e-06
9.045730458257095563e+01 -8.656900128420347415e-06
9.051519378659688186e+01 -8.652325304708764598e-06
9.057312003749221674e+01 -8.647747553285538446e-06
9.063108335896538392e+01 -8.643166872277060876e-06
9.068908377474026850e+01 -8.638583259808495612e-06
9.074712130855564851e+01 -8.633996714003832387e-06
9.080519598416583449e+01 -8.629407232985834432e-06
9.086330782533995887e+01 -8.624814814876094379e-06
9.092145685586271497e+01 -8.620219457794969884e-06
9.097964309953371753e+01 -8.615621159861649699e-06
9.103786658016809952e+01 -8.611019919194084213e-06
9.109612732159594373e+01 -8.606415733909051523e-06
9.115442534766287963e+01 -8.601808602122093056e-06
9.121276068222945810e+01 -8.597198521947577946e-06
9.127113334917190457e+01 -8.592585491498635271e-06
9.132954337238129483e+01 -8.587969508887218428e-06
9.138799077576440766e+01 -8.583350572224042449e-06
9.144647558324292902e+01 -8.578728679618639912e-06
9.150499781875421945e+01 -8.574103829179308418e-06
9.156355750625061773e+01 -8.569476019013159724e-06
9.162215466970002353e+01 -8.564845247226079080e-06
9.168078933308572687e+01 -8.560211511922730319e-06
9.173946152040605284e+01 -8.555574811206596506e-06
9.179817125567507219e+01 -8.550935143179908793e-06
9.185691856292181967e+01 -8.546292505943720957e-06
9.191570346619113252e+01 -8.541646897597833166e-06
9.197452598954284042e+01 -8.536998316240868210e-06
9.203338615705251868e+01 -8.532346759970193579e-06
9.209228399281080613e+01 -8.527692226882002774e-06
9.215121952092412982e+01 -8.523034715071220441e-06
9.221019276551395194e+01 -8.518374222631597238e-06
9.226920375071756553e+01 -8.513710747655633601e-06
9.232825250068732714e+01 -8.509044288234633959e-06
9.238733903959142424e+01 -8.504374842458652518e-06
9.244646339161312198e+01 -8.499702408416552556e-06
9.250562558095157328e+01 -8.495026984195938659e-06
9.256482563182102297e+01 -8.490348567883234651e-06
9.262406356845157518e+01 -8.485667157563595500e-06
9.268333941508846863e+01 -8.480982751320986939e-06
9.274265319599285817e+01 -8.476295347238121093e-06
9.280200493544101903e+01 -8.471604943396507300e-06
9.286139465772515678e+01 -8.466911537876401289e-06
9.292082238715263998e+01 -8.462215128756861085e-06
9.298028814804676756e+01 -8.457515714115675857e-06
9.303979196474602986e+01 -8.452813292029455705e-06
9.309933386160479074e+01 -8.448107860573526626e-06
9.315891386299296073e+01 -8.443399417822015218e-06
9.321853199329581230e+01 -8.438687961847813108e-06
9.327818827691456249e+01 -8.433973490722563392e-06
9.333788273826567661e+01 -8.429256002516697911e-06
9.339761540178163557e+01 -8.424535495299386429e-06
9.345738629191016855e+01 -8.419811967138592532e-06
9.351719543311503458e+01 -8.415085416101012646e-06
9.357704284987525511e+01 -8.410355840252137021e-06
9.363692856668590991e+01 -8.405623237656185360e-06
9.369685260805736959e+01 -8.400887606376177964e-06
9.375681499851609146e+01 -8.396148944473847648e-06
9.381681576260380950e+01 -8.391407250009737988e-06
9.387685492487837280e+01 -8.386662521043103380e-06
9.393693250991293553e+01 -8.381914755631993737e-06
9.399704854229680961e+01 -8.377163951833193505e-06
9.405720304663462628e+01 -8.372410107702258933e-06
9.411739604754714605e+01 -8.367653221293479108e-06
9.417762756967050564e+01 -8.362893290659931860e-06
9.423789763765699945e+01 -8.358130313853410917e-06
9.429820627617429807e+01 -8.353364288924505527e-06
9.435855350990627244e+01 -8.348595213922507281e-06
9.441893936355216965e+01 -8.343823086895511764e-06
9.447936386182736612e+01 -8.339047905890328760e-06
9.453982702946299810e+01 -8.334269668952519529e-06
9.460032889120583377e+01 -8.329488374126423910e-06
9.466086947181878486e+01 -8.324704019455092557e-06
9.472144879608023871e+01 -8.319916602980356396e-06
9.478206688878485409e+01 -8.315126122742767334e-06
9.484272377474273696e+01 -8.310332576781649080e-06
9.490341947878030737e+01 -8.305535963135036160e-06
9.496415402573940412e+01 -8.300736279839750147e-06
9.502492744047823692e+01 -8.295933524931309877e-06
9.508573974787050531e+01 -8.291127696444024626e-06
9.514659097280616606e+01 -8.286318792410900930e-06
9.520748114019080788e+01 -8.281506810863723905e-06
9.526841027494626246e+01 -8.276691749832989483e-06
9.532937840200996504e+01 -8.271873607347960316e-06
9.539038554633572176e+01 -8.267052381436606483e-06
9.545143173289285699e+01 -8.262228070125671560e-06
9.551251698666709444e+01 -8.257400671440601468e-06
9.557364133265977557e+01 -8.252570183405612237e-06
9.563480479588861272e+01 -8.247736604043620547e-06
9.569600740138692174e+01 -8.242899931376313188e-06
9.575724917420447468e+01 -8.238060163424077600e-06
9.581853013940663288e+01 -8.233217298206067943e-06
9.587985032207514280e+01 -8.228371333740140724e-06
9.594120974730775231e+01 -8.223522268042888676e-06
9.600260844021802598e+01 -8.218670099129659392e-06
9.606404642593594190e+01 -8.213814825014502814e-06
9.612552372960719538e+01 -8.208956443710218660e-06
9.618704037639398052e+01 -8.204094953228310689e-06
9.624859639147416601e+01 -8.199230351579039216e-06
9.631019180004216196e+01 -8.194362636771365208e-06
9.637182662730809568e+01 -8.189491806812999408e-06
9.643350089849859330e+01 -8.184617859710349827e-06
9.649521463885608341e+01 -8.179740793468575946e-06
9.655696787363950762e+01 -8.174860606091536206e-06
9.661876062812356736e+01 -8.169977295581843906e-06
9.668059292759957657e+01 -8.165090859940789283e-06
9.674246479737459481e+01 -8.160201297168427598e-06
9.680437626277232255e+01 -8.155308605263501213e-06
9.686632734913220588e+01 -8.150412782223498878e-06
9.692831808181036024e+01 -8.145513826044599833e-06
9.699034848617870352e+01 -8.140611734721728014e-06
9.705241858762578033e+01 -8.135706506248499537e-06
9.711452841155603721e+01 -8.130798138617273524e-06
9.717667798339049057e+01 -8.125886629819092805e-06
9.723886732856611559e+01 -8.120971977843744908e-06
9.730109647253649996e+01 -8.116054180679706156e-06
9.736336544077114752e+01 -8.111133236314189095e-06
9.742567425875616038e+01 -8.106209142733096761e-06
9.748802295199396895e+01 -8.101281897921046394e-06
9.755041154600297659e+01 -8.096351499861386376e-06
9.761284006631836974e+01 -8.091417946536142027e-06
9.767530853849122252e+01 -8.086481235926079974e-06
9.773781698808942053e+01 -8.081541366010645472e-06
9.780036544069676552e+01 -8.076598334768018311e-06
9.786295392191387066e+01 -8.071652140175056907e-06
9.792558245735726530e+01 -8.066702780207352517e-06
9.798825107266036127e+01 -8.061750252839169944e-06
9.805095979347251500e+01 -8.056794556043513604e-06
9.811370864545992276e+01 -8.051835687792051297e-06
9.817649765430475384e+01 -8.046873646055192132e-06
9.823932684570611684e+01 -8.041908428802010294e-06
9.830219624537909340e+01 -8.036940034000309417e-06
9.836510587905559078e+01 -8.031968459616573459e-06
9.842805577248365978e+01 -8.026993703616000582e-06
9.849104595142820529e+01 -8.022015763962464188e-06
9.855407644167020464e+01 -8.017034638618563742e-06
9.861714726900751771e+01 -8.012050325545563785e-06
9.868025845925416206e+01 -8.007062822703458308e-06
9.874341003824105201e+01 -8.002072128050896215e-06
9.880660203181521695e+01 -7.997078239545264328e-06
9.886983446584056878e+01 -7.992081155142607773e-06
9.893310736619751822e+01 -7.987080872797665547e-06
9.899642075878276160e+01 -7.982077390463892548e-06
9.905977466951000565e+01 -7.977070706093408750e-06
9.912316912430905802e+01 -7.972060817637043246e-06
9.918660414912680778e+01 -7.967047723044291902e-06
9.925007976992628755e+01 -7.962031420263364787e-06
9.931359601268758297e+01 -7.957011907241128576e-06
9.937715290340698004e+01 -7.951989181923167535e-06
9.944075046809783203e+01 -7.946963242253720844e-06
9.950438873278969254e+01 -7.941934086175743578e-06
9.956806772352922508e+01 -7.936901711630837256e-06
9.963178746637932193e+01 -7.931866116559327764e-06
9.969554798741997104e+01 -7.926827298900184041e-06
9.975934931274746020e+01 -7.921785256591085844e-06
9.982319146847514446e+01 -7.916739987568372920e-06
9.988707448073272133e+01 -7.911691489767080590e-06
9.995099837566704082e+01 -7.906639761120904164e-06
1.000149631794411818e+02 -7.901584799562239608e-06
1.000789689182354891e+02 -7.896526603022132714e-06
1.001430156182465794e+02 -7.891465169430331622e-06
1.002071033056882641e+02 -7.886400496715237688e-06
1.002712320067907115e+02 -7.881332582803946143e-06
1.003354017478013134e+02 -7.876261425622203743e-06
1.003996125549838325e+02 -7.871187023094456200e-06
1.004638644546191273e+02 -7.866109373143799057e-06
1.005281574730048959e+02 -7.861028473691999708e-06
1.005924916364553781e+02 -7.855944322659516035e-06
1.006568669713020228e+02 -7.850856917965445584e-06
1.007212835038927352e+02 -7.845766257527584859e-06
1.007857412605927010e+02 -7.840672339262368335e-06
1.008502402677835761e+02 -7.835575161084929445e-06
1.009147805518642684e+02 -7.830474720909029427e-06
1.009793621392502416e+02 -7.825371016647130173e-06
1.010439850563741828e+02 -7.820264046210329849e-06
1.011086493296853774e+02 -7.815153807508417111e-06
1.011733549856503629e+02 -7.810040298449808419e-06
1.012381020507522749e+02 -7.804923516941620885e-06
1.013028905514915721e+02 -7.799803460889592654e-06
1.013677205143852547e+02 -7.794680128198160825e-06
1.014325919659677311e+02 -7.789553516770380141e-06
1.014975049327899370e+02 -7.784423624508009384e-06
1.015624594414202733e+02 -7.779290449311418202e-06
1.016274555184436821e+02 -7.774153989079673506e-06
1.016924931904625424e+02 -7.769014241710461545e-06
1.017575724840958600e+02 -7.763871205100155665e-06
1.018226934259800629e+02 -7.758724877143755326e-06
1.018878560427682345e+02 -7.753575255734935226e-06
1.019530603611308237e+02 -7.748422338766011426e-06
1.020183064077553325e+02 -7.743266124127939649e-06
1.020835942093460460e+02 -7.738106609710354247e-06
1.021489237926247284e+02 -7.732943793401505521e-06
1.022142951843298846e+02 -7.727777673088330872e-06
1.022797084112174844e+02 -7.722608246656375176e-06
1.023451635000602522e+02 -7.717435511989865327e-06
1.024106604776484062e+02 -7.712259466971639087e-06
1.024761993707889616e+02 -7.707080109483221313e-06
1.025417802063064556e+02 -7.701897437404735874e-06
1.026074030110421944e+02 -7.696711448614992039e-06
1.026730678118550912e+02 -7.691522140991404865e-06
1.027387746356207998e+02 -7.686329512410061259e-06
1.028045235092326095e+02 -7.681133560745664077e-06
1.028703144596005927e+02 -7.675934283871581250e-06
1.029361475136524717e+02 -7.670731679659791578e-06
1.030020226983327660e+02 -7.665525745980944014e-06
1.030679400406037018e+02 -7.660316480704284830e-06
1.031338995674443026e+02 -7.655103881697740618e-06
1.031999013058512702e+02 -7.649887946827835282e-06
1.032659452828381745e+02 -7.644668673959761194e-06
1.033320315254363067e+02 -7.639446060957309729e-06
1.033981600606938258e+02 -7.634220105682940730e-06
1.034643309156765127e+02 -7.628990805997718129e-06
1.035305441174674854e+02 -7.623758159761342133e-06
1.035967996931668438e+02 -7.618522164832161932e-06
1.036630976698924798e+02 -7.613282819067126573e-06
1.037294380747792246e+02 -7.608040120321850176e-06
1.037958209349796732e+02 -7.602794066450532318e-06
1.038622462776634023e+02 -7.597544655306037651e-06
1.039287141300177524e+02 -7.592291884739828988e-06
1.039952245192470883e+02 -7.587035752602017276e-06
1.040617774725736098e+02 -7.581776256741309932e-06
1.041283730172364557e+02 -7.576513395005070127e-06
1.041950111804926706e+02 -7.571247165239251573e-06
1.042616919896163239e+02 -7.565977565288460351e-06
1.043284154718993477e+02 -7.560704592995887997e-06
1.043951816546506848e+02 -7.555428246203386887e-06
1.044619905651972260e+02 -7.550148522751384689e-06
1.045288422308829155e+02 -7.544865420478969912e-06
1.045957366790696028e+02 -7.539578937223808049e-06
1.046626739371362476e+02 -7.534289070822215270e-06
1.047296540324797149e+02 -7.528995819109095740e-06
1.047966769925140511e+02 -7.523699179917990748e-06
1.048637428446711795e+02 -7.518399151081033817e-06
1.049308516164002185e+02 -7.513095730428994744e-06
1.049980033351682778e+02 -7.507788915791223699e-06
1.050651980284595766e+02 -7.502478704995719835e-06
1.051324357237762825e+02 -7.497165095869063526e-06
1.051997164486381422e+02 -7.491848086236443470e-06
1.052670402305821966e+02 -7.486527673921686335e-06
1.053344070971635489e+02 -7.481203856747183916e-06
1.054018170759544830e+02 -7.475876632533980379e-06
1.054692701945454019e+02 -7.470545999101679087e-06
1.055367664805438750e+02 -7.465211954268528148e-06
1.056043059615756334e+02 -7.459874495851347577e-06
1.056718886652835891e+02 -7.454533621665590272e-06
1.057395146193288582e+02 -7.449189329525279346e-06
1.058071838513897376e+02 -7.443841617243070794e-06
1.058748963891627284e+02 -7.438490482630189131e-06
1.059426522603616121e+02 -7.433135923496489217e-06
1.060104514927183459e+02 -7.427777937650392731e-06
1.060782941139821673e+02 -7.422416522898951703e-06
1.061461801519205466e+02 -7.417051677047784982e-06
1.062141096343182625e+02 -7.411683397901133292e-06
1.062820825889783265e+02 -7.406311683261803334e-06
1.063500990437210874e+02 -7.400936530931231307e-06
1.064181590263851689e+02 -7.395557938709404137e-06
1.064862625648265180e+02 -7.390175904394945876e-06
1.065544096869194135e+02 -7.384790425785029607e-06
1.066226004205555000e+02 -7.379401500675455371e-06
1.066908347936445693e+02 -7.374009126860587492e-06
1.067591128341143332e+02 -7.368613302133379980e-06
1.068274345699100252e+02 -7.363214024285395173e-06
1.068958000289951684e+02 -7.357811291106753757e-06
1.069642092393507937e+02 -7.352405100386194909e-06
1.070326622289762639e+02 -7.346995449911002602e-06
1.071011590258883928e+02 -7.341582337467087769e-06
1.071696996581223829e+02 -7.336165760838905293e-06
1.072382841537309304e+02 -7.330745717809526007e-06
1.073069125407851629e+02 -7.325322206160572314e-06
1.073755848473736876e+02 -7.319895223672272404e-06
1.074443011016035285e+02 -7.314464768123410275e-06
1.075130613315992605e+02 -7.309030837291374862e-06
1.075818655655039464e+02 -7.303593428952103284e-06
1.076507138314781429e+02 -7.298152540880138445e-06
1.077196061577009232e+02 -7.292708170848569741e-06
1.077885425723689536e+02 -7.287260316629093198e-06
1.078575231036973037e+02 -7.281808975991947945e-06
1.079265477799188062e+02 -7.276354146705972119e-06
1.079956166292846547e+02 -7.270895826538552042e-06
1.080647296800637776e+02 -7.265434013255671351e-06
1.081338869605436059e+02 -7.259968704621852549e-06
1.082030884990291923e+02 -7.254499898400230701e-06
1.082723343238442197e+02 -7.249027592352454328e-06
1.083416244633300209e+02 -7.243551784238794676e-06
1.084109589458464029e+02 -7.238072471818049999e-06
1.084803377997712488e+02 -7.232589652847596386e-06
1.085497610535004185e+02 -7.227103325083386907e-06
1.086192287354482602e+02 -7.221613486279912656e-06
1.086887408740469141e+02 -7.216120134190262886e-06
1.087582974977471508e+02 -7.210623266566052166e-06
1.088278986350175046e+02 -7.205122881157488144e-06
1.088975443143451969e+02 -7.199618975713306322e-06
1.089672345642351985e+02 -7.194111547980838673e-06
1.090369694132111675e+02 -7.188600595705936551e-06
1.091067488898146109e+02 -7.183086116633046935e-06
1.091765730226057087e+02 -7.177568108505134492e-06
1.092464418401624613e+02 -7.172046569063758663e-06
1.093163553710816558e+02 -7.166521496048998275e-06
1.093863136439779140e+02 -7.160992887199519305e-06
1.094563166874845734e+02 -7.155460740252500339e-06
1.095263645302529056e+02 -7.149925052943718971e-06
1.095964572009529405e+02 -7.144385823007458629e-06
1.096665947282726279e+02 -7.138843048176591584e-06
1.097367771409186616e+02 -7.133296726182503564e-06
1.098070044676157409e+02 -7.127746854755164905e-06
1.098772767371073371e+02 -7.122193431623056012e-06
1.099475939781549272e+02 -7.116636454513239358e-06
1.100179562195386467e+02 -7.111075921151299341e-06
1.100883634900571479e+02 -7.105511829261355842e-06
1.101588158185270743e+02 -7.099944176566112500e-06
1.102293132337840262e+02 -7.094372960786769473e-06
1.102998557646815954e+02 -7.088798179643110679e-06
1.103704434400923020e+02 -7.083219830853414010e-06
1.104410762889066433e+02 -7.077637912134550439e-06
1.105117543400341305e+02 -7.072052421201876441e-06
1.105824776224022514e+02 -7.066463355769335643e-06
1.106532461649574941e+02 -7.060870713549364799e-06
1.107240599966644368e+02 -7.055274492252973412e-06
1.107949191465066008e+02 -7.049674689589677667e-06
1.108658236434856406e+02 -7.044071303267551251e-06
1.109367735166222246e+02 -7.038464330993177074e-06
1.110077687949550835e+02 -7.032853770471698088e-06
1.110788095075420756e+02 -7.027239619406758846e-06
1.111498956834591070e+02 -7.021621875500564792e-06
1.112210273518012400e+02 -7.016000536453818731e-06
1.112922045416816133e+02 -7.010375599965786055e-06
1.113634272822325215e+02 -7.004747063734224438e-06
1.114346956026043927e+02 -6.999114925455454985e-06
1.115060095319667965e+02 -6.993479182824286847e-06
1.115773690995075214e+02 -6.987839833534090067e-06
1.116487743344333694e+02 -6.982196875276734591e-06
1.117202252659698161e+02 -6.976550305742607212e-06
1.117917219233607113e+02 -6.970900122620650532e-06
