# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
7.227823189701787499e-01 7.511880466427913526e-06
7.232448719206815424e-01 7.482058291416073078e-06
7.237077208873247125e-01 7.492557486975643252e-06
7.241708660595461700e-01 7.462760067244704458e-06
7.246343076269073924e-01 7.473283799194161423e-06
7.250980457790883182e-01 7.443511071775346855e-06
7.255620807058935640e-01 7.454059276986712491e-06
7.260264125972458737e-01 7.424311179072562145e-06
7.264910416431926699e-01 7.434883794578636198e-06
7.269559680338999463e-01 7.405160263522598376e-06
7.274211919596584863e-01 7.415757226516603550e-06
7.278867136108778668e-01 7.386058199832613042e-06
7.283525331780922318e-01 7.396679447667726590e-06
7.288186508519551854e-01 7.367004863029798940e-06
7.292850668232450095e-01 7.377650333218791828e-06
7.297517812828590023e-01 7.348000128460626927e-06
7.302187944218195836e-01 7.358669758675430152e-06
7.306861064312688558e-01 7.329043871789976862e-06
7.311537175024739321e-01 7.339737599861257089e-06
7.316216278268211637e-01 7.310135969000418473e-06
7.320898375958219129e-01 7.320853732917163838e-06
7.325583470011101106e-01 7.291276296391129702e-06
7.330271562344399250e-01 7.302018034300405016e-06
7.334962654876913124e-01 7.272464730577535015e-06
7.339656749528640223e-01 7.283230380783800752e-06
7.344353848220835923e-01 7.253701148490083137e-06
7.349053952875956863e-01 7.264490649455000616e-06
7.353757065417717564e-01 7.234985427373660059e-06
7.358463187771037139e-01 7.245798717715602706e-06
7.363172321862092584e-01 7.216317444786719133e-06
7.367884469618265486e-01 7.227154463280401479e-06
7.372599632968203087e-01 7.197697078600488251e-06
7.377317813841751670e-01 7.208557764176566981e-06
7.382039014170028723e-01 7.179124206998170244e-06
7.386763235885351886e-01 7.190008498742826610e-06
7.391490480921308892e-01 7.160598708474163612e-06
7.396220751212693179e-01 7.171506545628701093e-06
7.400954048695569387e-01 7.142120461833226506e-06
7.405690375307205642e-01 7.153051783793709120e-06
7.410429732986145712e-01 7.123689346189733026e-06
7.415172123672140181e-01 7.134644092506539799e-06
7.419917549306213056e-01 7.105305240966829585e-06
7.424666011830598489e-01 7.116283351344352999e-06
7.429417513188798505e-01 7.086968025895695441e-06
7.434172055325556361e-01 7.097969440191756140e-06
7.438929640186839887e-01 7.068677581014713456e-06
7.443690269719890340e-01 7.079702239240388297e-06
7.448453945873165782e-01 7.050433786668707768e-06
7.453220670596402142e-01 7.061481628987820751e-06
7.457990445840549931e-01 7.032236523508170446e-06
7.462763273557843080e-01 7.043307490236910705e-06
7.467539155701730103e-01 7.014085672488455115e-06
7.472318094226945151e-01 7.025179704094993213e-06
7.477100091089435852e-01 6.995981114868995995e-06
7.481885148246438799e-01 7.007098151973107840e-06
7.486673267656408504e-01 6.977922732212559121e-06
7.491464451279084003e-01 6.989062715585242260e-06
7.496258701075431130e-01 6.959910406384444440e-06
7.501056019007695808e-01 6.971073276947502163e-06
7.505856407039352973e-01 6.941944019551724323e-06
7.510659867135164314e-01 6.953129718377389589e-06
7.515466401261118312e-01 6.924023454182456681e-06
7.520276011384489090e-01 6.935231922493015177e-06
7.525088699473784226e-01 6.906148593044919238e-06
7.529904467498798049e-01 6.917379772212327376e-06
7.534723317430556122e-01 6.888319319206908193e-06
7.539545251241367430e-01 6.899573150752380601e-06
7.544370270904804388e-01 6.870535516034721778e-06
7.549198378395687303e-01 6.881811941628472956e-06
7.554029575690099918e-01 6.852797067192937490e-06
7.558863864765403839e-01 6.864096028653507570e-06
7.563701247600228550e-01 6.835103856642891666e-06
7.568541726174445872e-01 6.846425295937176061e-06
7.573385302469226588e-01 6.817455768642632048e-06
7.578231978466977159e-01 6.828799627885141992e-06
7.583081756151403008e-01 6.799852687745722624e-06
7.587934637507450786e-01 6.811218909198404749e-06
7.592790624521366105e-01 6.782294498800645615e-06
7.597649719180634698e-01 6.793683024872430490e-06
7.602511923474045696e-01 6.764781086950029836e-06
7.607377239391631685e-01 6.776191860196492302e-06
7.612245668924726427e-01 6.747312337629884973e-06
7.617117214065910469e-01 6.758745300752835027e-06
7.621991876809067756e-01 6.729888136568868903e-06
7.626869659149329017e-01 6.741343232415994249e-06
7.631750563083131711e-01 6.712508369787511808e-06
7.636634590608162299e-01 6.723985541352012789e-06
7.641521743723411753e-01 6.695172923597499588e-06
7.646412024429124488e-01 6.706672114017713100e-06
7.651305434726852761e-01 6.677881684600915765e-06
7.656201976619401162e-01 6.689402837159930706e-06
7.661101652110884341e-01 6.660634539689507955e-06
7.666004463206670394e-01 6.672177597814828952e-06
7.670910411913434146e-01 6.643431376043929769e-06
7.675819500239133841e-01 6.654996283306996912e-06
7.680731730192987827e-01 6.626272081133008982e-06
7.685647103785535617e-01 6.637858781248988604e-06
7.690565623028567943e-01 6.609156542713027550e-06
7.695487289935197817e-01 6.620764979540345515e-06
7.700412106519791688e-01 6.592084648826971989e-06
7.705340074798039396e-01 6.603714766366968099e-06
7.710271196786888659e-01 6.575056287803791372e-06
7.715205474504606142e-01 6.586708030200361923e-06
7.720142909970725276e-01 6.558071348257685825e-06
7.725083505206097323e-01 6.569744659796902438e-06
7.730027262232838092e-01 6.541129719087371298e-06
7.734974183074388998e-01 6.552824544197130251e-06
7.739924269755453778e-01 6.524231289475335872e-06
7.744877524302065108e-01 6.535947572724992180e-06
7.749833948741517986e-01 6.507375948887142650e-06
7.754793545102438568e-01 6.519113634987146690e-06
7.759756315414718664e-01 6.490563587070691148e-06
7.764722261709582352e-01 6.502322620872219348e-06
7.769691386019520474e-01 6.473794094055473595e-06
7.774663690378356140e-01 6.485574420550073531e-06
7.779639176821182556e-01 6.457067360151948130e-06
7.784617847384419642e-01 6.468868924471154821e-06
7.789599704105790723e-01 6.440383275950583352e-06
7.794584749024298098e-01 6.452206023365695639e-06
7.799572984180281887e-01 6.423741732321517809e-06
7.804564411615354524e-01 6.435585608243018141e-06
7.809559033372470704e-01 6.407142620413509679e-06
7.814556851495856327e-01 6.419007570390858282e-06
7.819557868031078440e-01 6.390585831653373492e-06
7.824562085024984182e-01 6.402471801374614500e-06
7.829569504525757395e-01 6.374071257745262694e-06
7.834580128582865344e-01 6.385978193036668396e-06
7.839593959247117549e-01 6.357598790669923411e-06
7.844610998570602511e-01 6.369526637495645270e-06
7.849631248606755429e-01 6.341168322684025293e-06
7.854654711410293810e-01 6.353117027145738196e-06
7.859681389037279642e-01 6.324779746319434758e-06
7.864711283545062770e-01 6.336749254655979565e-06
7.869744396992337521e-01 6.308432954382501793e-06
7.874780731439088299e-01 6.320423212969539750e-06
7.879820288946643991e-01 6.292127839953405196e-06
7.884863071577624671e-01 6.304138795303057945e-06
7.889909081396003776e-01 6.275864296385373305e-06
7.894958320467039270e-01 6.287895895145950985e-06
7.900010790857336929e-01 6.259642217304081760e-06
7.905066494634828134e-01 6.271694406259512956e-06
7.910125433868736566e-01 6.243461496606875924e-06
7.915187610629647041e-01 6.255534222676635668e-06
7.920253026989438894e-01 6.227322028462087328e-06
7.925321685021344820e-01 6.239415238700712598e-06
7.930393586799895367e-01 6.211223707308436514e-06
7.935468734400979995e-01 6.223337348905150149e-06
7.940547129901784906e-01 6.195166427854183463e-06
7.945628775380856323e-01 6.207300448132629041e-06
7.950713672918040542e-01 6.179150085076563464e-06
7.955801824594546101e-01 6.191304431494418212e-06
7.960893232492880500e-01 6.163174574221072224e-06
7.965987898696916814e-01 6.175349194369692956e-06
7.971085825291830407e-01 6.147239790800717092e-06
7.976187014364162220e-01 6.159434632404838662e-06
7.981291468001755485e-01 6.131345630595430907e-06
7.986399188293824558e-01 6.143560641512788438e-06
7.991510177330883868e-01 6.115491989651309672e-06
7.996624437204824520e-01 6.127727117872309056e-06
8.001741970008838800e-01 6.099678764279967113e-06
8.006862777837492340e-01 6.111933957927354671e-06
8.011986862786659724e-01 6.083905851057907876e-06
8.017114226953580003e-01 6.096181058386376486e-06
8.022244872436834484e-01 6.068173146825626285e-06
8.027378801336323422e-01 6.080468316221648515e-06
8.032516015753324856e-01 6.052480548687314112e-06
8.037656517790426891e-01 6.064795628668569630e-06
8.042800309551595417e-01 6.036827954009840752e-06
8.047947393142113048e-01 6.049162893225018965e-06
8.053097770668639077e-01 6.021215260422255167e-06
8.058251444239149519e-01 6.033570007650694384e-06
8.063408415963005949e-01 6.005642365815043887e-06
8.068568687950878893e-01 6.018016869966395046e-06
8.073732262314829988e-01 5.990109168339516059e-06
8.078899141168235376e-01 6.002503378453414084e-06
8.084069326625858976e-01 5.974615566407104651e-06
8.089242820803784761e-01 5.987029431652822008e-06
8.094419625819481157e-01 5.959161458688718467e-06
8.099599743791742190e-01 5.971594928364835674e-06
8.104783176840749670e-01 5.943746744114045042e-06
8.109969927088007680e-01 5.956199767648134722e-06
8.115159996656413632e-01 5.928371321870932307e-06
8.120353387670188328e-01 5.940843848819211906e-06
8.125550102254945894e-01 5.913035091404709266e-06
8.130750142537629399e-01 5.925527071451768309e-06
8.135953510646563025e-01 5.897737952417514304e-06
8.141160208711439861e-01 5.910249335375775682e-06
8.146370238863293034e-01 5.882479804867661602e-06
8.151583603234522357e-01 5.895010540677466273e-06
8.156800303958908760e-01 5.867260548968994852e-06
8.162020343171598746e-01 5.879810587697768363e-06
8.167243723009082190e-01 5.852080085190166434e-06
8.172470445609242296e-01 5.864649377032500236e-06
8.177700513111307856e-01 5.836938314254084301e-06
8.182933927655900996e-01 5.849526809531213128e-06
8.188170691384984989e-01 5.821835137137195388e-06
8.193410806441925320e-01 5.834442786296710963e-06
8.198654274971427514e-01 5.806770455068842721e-06
8.203901099119601525e-01 5.819397208684389665e-06
8.209151281033897352e-01 5.791744169530660624e-06
8.214404822863173861e-01 5.804389978301573935e-06
8.219661726757631071e-01 5.776756182255867459e-06
8.224921994868878983e-01 5.789420997006901452e-06
8.230185629349868748e-01 5.761806395228670998e-06
8.235452632354964830e-01 5.774490166909648641e-06
8.240723006039879506e-01 5.746894710683615368e-06
8.245996752561731702e-01 5.759597390369088618e-06
8.251273874078992598e-01 5.732021031104926292e-06
8.256554372751545579e-01 5.744742569993904196e-06
8.261838250740626277e-01 5.717185259225893600e-06
8.267125510208880312e-01 5.729925608641481464e-06
8.272416153320312215e-01 5.702387298028249511e-06
8.277710182240328729e-01 5.715146409417318552e-06
8.283007599135726595e-01 5.687627050741381735e-06
8.288308406174663689e-01 5.700404875674381043e-06
8.293612605526720083e-01 5.672904420842006523e-06
8.298920199362825878e-01 5.685700911012462462e-06
8.304231189855340034e-01 5.658219312053244549e-06
8.309545579177974872e-01 5.671034419277552390e-06
8.314863369505868240e-01 5.643571628344129634e-06
8.320184563015515788e-01 5.656405304561209657e-06
8.325509161884839804e-01 5.628961273928959072e-06
8.330837168293123707e-01 5.641813471199949940e-06
8.336168584421077554e-01 5.614388153266638024e-06
8.341503412450775867e-01 5.627258823774587619e-06
8.346841654565720914e-01 5.599852171060107775e-06
8.352183312950777205e-01 5.612741267109657251e-06
8.357528389792246992e-01 5.585353232255668948e-06
8.362876887277792548e-01 5.598260706272738485e-06
8.368228807596511665e-01 5.570891242042393671e-06
8.373584152938869929e-01 5.583817046573855517e-06
8.378942925496767336e-01 5.556466105851475050e-06
8.384305127463473895e-01 5.569410193564889249e-06
8.389670761033696245e-01 5.542077729355641024e-06
8.395039828403511040e-01 5.555040053038948790e-06
8.400412331770429342e-01 5.527726018468518244e-06
8.405788273333364424e-01 5.540706531029586256e-06
8.411167655292612899e-01 5.513410879344019666e-06
8.416550479849912447e-01 5.526409533810547743e-06
8.421936749208377426e-01 5.499132218375729609e-06
8.427326465572565484e-01 5.512148967894811098e-06
8.432719631148412054e-01 5.484889942196265934e-06
8.438116248143296971e-01 5.497924740034138686e-06
8.443516318765977857e-01 5.470683957676753195e-06
8.448919845226660064e-01 5.483736757218441264e-06
8.454326829736932281e-01 5.456514171926088257e-06
8.459737274509830929e-01 5.469584926675143559e-06
8.465151181759772436e-01 5.442380492290440548e-06
8.470568553702626513e-01 5.455469155868629461e-06
8.475989392555649538e-01 5.428282826352564270e-06
8.481413700537545619e-01 5.441389352499564390e-06
8.486841479868405536e-01 5.414221081931306269e-06
8.492272732769778898e-01 5.427345424504356591e-06
8.497707461464599765e-01 5.400195167080842016e-06
8.503145668177259919e-01 5.413337280054520162e-06
8.508587355133540031e-01 5.386204990090186018e-06
8.514032524560679605e-01 5.399364827556068576e-06
8.519481178687309253e-01 5.372250459482641250e-06
8.524933319743511762e-01 5.385427975648948869e-06
8.530388949960795442e-01 5.358331484014949577e-06
8.535848071572073037e-01 5.371526633206428381e-06
8.541310686811722785e-01 5.344447972677055436e-06
8.546776797915510704e-01 5.357660709334461181e-06
8.552246407120677185e-01 5.330599834691226611e-06
8.557719516665852622e-01 5.343830113371152739e-06
8.563196128791139561e-01 5.316786979511580747e-06
8.568676245738036101e-01 5.330034754886101783e-06
8.574159869749512497e-01 5.303009316823459389e-06
8.579647003069936773e-01 5.316274543679910713e-06
8.585137647945149109e-01 5.289266756542868941e-06
8.590631806622395228e-01 5.302549389783442755e-06
8.596129481350386348e-01 5.275559208815836921e-06
8.601630674379246999e-01 5.288859203457395899e-06
8.607135387960569428e-01 5.261886584017874942e-06
8.612643624347355864e-01 5.275203895191597326e-06
8.618155385794085133e-01 5.248248792753362922e-06
8.623670674556639382e-01 5.261583375704480786e-06
8.629189492892386237e-01 5.234645745854989190e-06
8.634711843060098868e-01 5.247997555942438617e-06
8.640237727320031480e-01 5.221077354383133848e-06
8.645767147933849373e-01 5.234446347079401617e-06
8.651300107164691111e-01 5.207543529625323284e-06
8.656836607277148543e-01 5.220929660515886134e-06
8.662376650537230161e-01 5.194044183095595743e-06
8.667920239212428823e-01 5.207447407878961031e-06
8.673467375571662918e-01 5.180579226533997340e-06
8.679018061885326318e-01 5.193999501021182962e-06
8.684572300425238423e-01 5.167148571905939166e-06
8.690130093464706329e-01 5.180585852020260953e-06
8.695691443278453781e-01 5.153752131401650950e-06
8.701256352142696660e-01 5.167206373178459238e-06
8.706824822335076375e-01 5.140389817435595757e-06
8.712396856134720924e-01 5.153860977021934036e-06
8.717972455822188271e-01 5.127061542645898245e-06
8.723551623679522971e-01 5.140549576300276152e-06
8.729134361990200652e-01 5.113767219893809337e-06
8.734720673039193528e-01 5.127272083985825726e-06
8.740310559112899336e-01 5.100506762263054006e-06
8.745904022499211283e-01 5.114028413273235169e-06
8.751501065487456987e-01 5.087280083059332375e-06
8.757101690368463975e-01 5.100818477578742400e-06
8.762705899434485302e-01 5.074087095809745425e-06
8.768313694979279482e-01 5.087642190539754962e-06
8.773925079298039442e-01 5.060927714262229180e-06
8.779540054687450246e-01 5.074499466014192718e-06
8.785158623445669113e-01 5.047801852384803387e-06
8.790780787872306545e-01 5.061390218079933048e-06
8.796406550268439650e-01 5.034709424365557117e-06
8.802035912936644335e-01 5.048314361034272981e-06
8.807668878180962002e-01 5.021650344611260481e-06
8.813305448306885115e-01 5.035271809393407424e-06
8.818945625621420481e-01 5.008624527747577227e-06
8.824589412433009317e-01 5.022262477891743065e-06
8.830236811051612733e-01 4.995631888618050004e-06
8.835887823788627360e-01 5.009286281481467232e-06
8.841542452956970832e-01 4.982672342283706486e-06
8.847200700870999635e-01 4.996343135331945655e-06
8.852862569846591256e-01 4.969745804022451205e-06
8.858528062201070918e-01 4.983432954829121918e-06
8.864197180253274855e-01 4.956852189328554788e-06
8.869869926323498133e-01 4.970555655575045661e-06
8.875546302733546833e-01 4.943991413912071200e-06
8.881226311806683649e-01 4.957711153387275423e-06
8.886909955867690059e-01 4.931163393698285477e-06
