# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.238533849383512830e+01 1.359643893817438330e-05
1.239326463523750910e+01 1.359386222407555424e-05
1.240119584906626748e+01 1.359128400926599600e-05
1.240913213856755171e+01 1.358870429297518810e-05
1.241707350698958479e+01 1.358612307443232041e-05
1.242501995758268940e+01 1.358354035286639813e-05
1.243297149359927722e+01 1.358095612750607239e-05
1.244092811829381162e+01 1.357837039757983679e-05
1.244888983492283430e+01 1.357578316231590879e-05
1.245685664674500437e+01 1.357319442094224157e-05
1.246482855702106107e+01 1.357060417268653760e-05
1.247280556901380599e+01 1.356801241677626894e-05
1.248078768598813326e+01 1.356541915243866034e-05
1.248877491121104200e+01 1.356282437890067057e-05
1.249676724795163274e+01 1.356022809538901275e-05
1.250476469948106484e+01 1.355763030113015775e-05
1.251276726907259551e+01 1.355503099535033422e-05
1.252077496000160295e+01 1.355243017727551497e-05
1.252878777554555612e+01 1.354982784613141024e-05
1.253680571898399876e+01 1.354722400114351173e-05
1.254482879359856540e+01 1.354461864153706553e-05
1.255285700267305771e+01 1.354201176653702123e-05
1.256089034949331129e+01 1.353940337536813871e-05
1.256892883734727207e+01 1.353679346725489154e-05
1.257697246952501757e+01 1.353418204142152629e-05
1.258502124931872856e+01 1.353156909709204727e-05
1.259307518002267301e+01 1.352895463349017421e-05
1.260113426493321853e+01 1.352633864983944385e-05
1.260919850734887504e+01 1.352372114536310158e-05
1.261726791057026098e+01 1.352110211928414375e-05
1.262534247790007669e+01 1.351848157082535154e-05
1.263342221264314702e+01 1.351585949920922835e-05
1.264150711810642846e+01 1.351323590365804885e-05
1.264959719759899670e+01 1.351061078339384715e-05
1.265769245443201640e+01 1.350798413763840327e-05
1.266579289191877677e+01 1.350535596561325327e-05
1.267389851337470930e+01 1.350272626653968419e-05
1.268200932211736820e+01 1.350009503963874250e-05
1.269012532146640559e+01 1.349746228413122904e-05
1.269824651474359811e+01 1.349482799923771258e-05
1.270637290527287178e+01 1.349219218417848402e-05
1.271450449638028068e+01 1.348955483817365473e-05
1.272264129139398570e+01 1.348691596044299556e-05
1.273078329364427219e+01 1.348427555020612826e-05
1.273893050646358382e+01 1.348163360668236631e-05
1.274708293318649943e+01 1.347899012909082323e-05
1.275524057714968862e+01 1.347634511665035000e-05
1.276340344169200236e+01 1.347369856857953502e-05
1.277157153015442148e+01 1.347105048409675321e-05
1.277974484588004245e+01 1.346840086242014235e-05
1.278792339221409868e+01 1.346574970276756407e-05
1.279610717250399077e+01 1.346309700435664962e-05
1.280429619009926512e+01 1.346044276640483033e-05
1.281249044835158379e+01 1.345778698812921736e-05
1.282068995061474936e+01 1.345512966874673893e-05
1.282889470024474576e+01 1.345247080747407591e-05
1.283710470059969389e+01 1.344981040352763811e-05
1.284531995503984803e+01 1.344714845612361851e-05
1.285354046692760477e+01 1.344448496447796954e-05
1.286176623962754384e+01 1.344181992780640307e-05
1.286999727650639613e+01 1.343915334532435821e-05
1.287823358093301884e+01 1.343648521624707757e-05
1.288647515627843099e+01 1.343381553978953779e-05
1.289472200591582940e+01 1.343114431516649530e-05
1.290297413322057096e+01 1.342847154159242866e-05
1.291123154157014596e+01 1.342579721828161826e-05
1.291949423434421185e+01 1.342312134444807343e-05
1.292776221492460920e+01 1.342044391930559852e-05
1.293603548669534220e+01 1.341776494206771327e-05
1.294431405304254312e+01 1.341508441194774939e-05
1.295259791735455224e+01 1.341240232815875566e-05
1.296088708302187698e+01 1.340971868991355896e-05
1.296918155343716883e+01 1.340703349642475577e-05
1.297748133199524823e+01 1.340434674690468676e-05
1.298578642209313827e+01 1.340165844056548593e-05
1.299409682713003100e+01 1.339896857661899081e-05
1.300241255050727140e+01 1.339627715427687971e-05
1.301073359562838050e+01 1.339358417275051920e-05
1.301905996589908376e+01 1.339088963125109631e-05
1.302739166472728449e+01 1.338819352898950666e-05
1.303572869552304070e+01 1.338549586517646802e-05
1.304407106169859887e+01 1.338279663902240507e-05
1.305241876666840461e+01 1.338009584973754769e-05
1.306077181384910091e+01 1.337739349653185298e-05
1.306913020665947833e+01 1.337468957861508835e-05
1.307749394852052127e+01 1.337198409519675352e-05
1.308586304285543633e+01 1.336927704548610258e-05
1.309423749308961149e+01 1.336656842869215582e-05
1.310261730265060187e+01 1.336385824402374891e-05
1.311100247496815996e+01 1.336114649068942102e-05
1.311939301347425868e+01 1.335843316789750977e-05
1.312778892160306121e+01 1.335571827485609693e-05
1.313619020279089611e+01 1.335300181077303392e-05
1.314459686047633014e+01 1.335028377485596714e-05
1.315300889810012563e+01 1.334756416631225673e-05
1.316142631910522631e+01 1.334484298434907813e-05
1.316984912693677323e+01 1.334212022817333917e-05
1.317827732504214566e+01 1.333939589699173928e-05
1.318671091687092201e+01 1.333666999001072886e-05
1.319514990587486558e+01 1.333394250643651098e-05
1.320359429550794950e+01 1.333121344547508883e-05
1.321204408922638329e+01 1.332848280633220468e-05
1.322049929048858274e+01 1.332575058821338906e-05
1.322895990275516098e+01 1.332301679032393535e-05
1.323742592948893559e+01 1.332028141186888109e-05
1.324589737415497481e+01 1.331754445205307240e-05
1.325437424022055666e+01 1.331480591008107760e-05
1.326285653115515828e+01 1.331206578515726677e-05
1.327134425043047372e+01 1.330932407648577115e-05
1.327983740152044589e+01 1.330658078327049834e-05
1.328833598790123993e+01 1.330383590471510017e-05
1.329684001305122365e+01 1.330108944002300481e-05
1.330534948045098176e+01 1.329834138839744396e-05
1.331386439358336382e+01 1.329559174904136470e-05
1.332238475593344162e+01 1.329284052115753283e-05
1.333091057098847720e+01 1.329008770394844820e-05
1.333944184223800811e+01 1.328733329661640737e-05
1.334797857317379943e+01 1.328457729836344771e-05
1.335652076728982962e+01 1.328181970839139483e-05
1.336506842808231355e+01 1.327906052590186764e-05
1.337362155904972205e+01 1.327629975009621912e-05
1.338218016369277663e+01 1.327353738017557862e-05
1.339074424551440146e+01 1.327077341534086880e-05
1.339931380801976957e+01 1.326800785479278702e-05
1.340788885471632241e+01 1.326524069773174434e-05
1.341646938911374320e+01 1.326247194335798582e-05
1.342505541472393915e+01 1.325970159087152101e-05
1.343364693506105922e+01 1.325692963947211554e-05
1.344224395364153324e+01 1.325415608835930972e-05
1.345084647398403632e+01 1.325138093673241686e-05
1.345945449960947826e+01 1.324860418379051988e-05
1.346806803404100883e+01 1.324582582873250687e-05
1.347668708080406930e+01 1.324304587075698640e-05
1.348531164342635336e+01 1.324026430906236885e-05
1.349394172543778581e+01 1.323748114284685792e-05
1.350257733037054741e+01 1.323469637130840656e-05
1.351121846175911401e+01 1.323190999364475771e-05
1.351986512314021738e+01 1.322912200905338489e-05
1.352851731805282576e+01 1.322633241673158719e-05
1.353717505003816157e+01 1.322354121587644681e-05
1.354583832263979026e+01 1.322074840568476647e-05
1.355450713940347107e+01 1.321795398535317268e-05
1.356318150387723698e+01 1.321515795407805648e-05
1.357186141961142312e+01 1.321236031105553787e-05
1.358054689015864192e+01 1.320956105548159963e-05
1.358923791907374401e+01 1.320676018655195008e-05
1.359793450991385733e+01 1.320395770346205362e-05
1.360663666623841017e+01 1.320115360540721031e-05
1.361534439160912058e+01 1.319834789158243393e-05
1.362405768958994834e+01 1.319554056118256036e-05
1.363277656374713231e+01 1.319273161340221373e-05
1.364150101764922773e+01 1.318992104743574035e-05
1.365023105486707422e+01 1.318710886247729002e-05
1.365896667897376027e+01 1.318429505772083466e-05
1.366770789354466764e+01 1.318147963236007174e-05
1.367645470215749626e+01 1.317866258558847343e-05
1.368520710839223042e+01 1.317584391659934249e-05
1.369396511583111931e+01 1.317302362458569878e-05
1.370272872805870357e+01 1.317020170874040968e-05
1.371149794866185090e+01 1.316737816825605120e-05
1.372027278122971161e+01 1.316455300232504181e-05
1.372905322935372396e+01 1.316172621013952381e-05
1.373783929662761061e+01 1.315889779089147353e-05
1.374663098664742300e+01 1.315606774377262164e-05
1.375542830301151831e+01 1.315323606797445654e-05
1.376423124932051500e+01 1.315040276268829895e-05
1.377303982917737635e+01 1.314756782710521715e-05
1.378185404618736598e+01 1.314473126041605243e-05
1.379067390395803550e+01 1.314189306181146819e-05
1.379949940609924219e+01 1.313905323048188560e-05
1.380833055622317573e+01 1.313621176561749709e-05
1.381716735794434747e+01 1.313336866640829525e-05
1.382600981487954606e+01 1.313052393204405407e-05
1.383485793064787828e+01 1.312767756171431551e-05
1.384371170887079572e+01 1.312482955460843176e-05
1.385257115317206278e+01 1.312197990991550769e-05
1.386143626717774247e+01 1.311912862682444996e-05
1.387030705451620882e+01 1.311627570452397379e-05
1.387918351881819490e+01 1.311342114220251491e-05
1.388806566371675189e+01 1.311056493904835824e-05
1.389695349284723136e+01 1.310770709424954987e-05
1.390584700984730659e+01 1.310484760699388345e-05
1.391474621835701164e+01 1.310198647646902390e-05
1.392365112201870936e+01 1.309912370186232441e-05
1.393256172447706298e+01 1.309625928236098911e-05
1.394147802937907166e+01 1.309339321715200190e-05
1.395040004037408998e+01 1.309052550542210950e-05
1.395932776111381912e+01 1.308765614635786212e-05
1.396826119525224286e+01 1.308478513914558468e-05
1.397720034644573417e+01 1.308191248297140726e-05
1.398614521835300373e+01 1.307903817702121770e-05
1.399509581463506969e+01 1.307616222048072425e-05
1.400405213895530565e+01 1.307328461253542681e-05
1.401301419497944423e+01 1.307040535237056440e-05
1.402198198637557525e+01 1.306752443917121507e-05
1.403095551681409603e+01 1.306464187212222144e-05
1.403993478996776290e+01 1.306175765040823974e-05
1.404891980951170893e+01 1.305887177321366027e-05
1.405791057912341557e+01 1.305598423972273099e-05
1.406690710248269127e+01 1.305309504911945256e-05
1.407590938327169994e+01 1.305020420058761555e-05
1.408491742517499468e+01 1.304731169331082421e-05
1.409393123187947161e+01 1.304441752647243203e-05
1.410295080707437698e+01 1.304152169925561975e-05
1.411197615445130182e+01 1.303862421084333769e-05
1.412100727770424236e+01 1.303572506041835999e-05
1.413004418052955025e+01 1.303282424716321345e-05
1.413908686662591130e+01 1.302992177026024532e-05
1.414813533969438808e+01 1.302701762889156057e-05
1.415718960343843236e+01 1.302411182223911683e-05
1.416624966156386733e+01 1.302120434948459046e-05
1.417531551777885035e+01 1.301829520980949862e-05
1.418438717579394392e+01 1.301538440239515008e-05
1.419346463932209979e+01 1.301247192642264694e-05
1.420254791207860556e+01 1.300955778107285921e-05
1.421163699778112566e+01 1.300664196552646209e-05
1.422073190014974564e+01 1.300372447896394612e-05
1.422983262290691897e+01 1.300080532056557653e-05
1.423893916977745455e+01 1.299788448951142542e-05
1.424805154448854516e+01 1.299496198498135654e-05
1.425716975076980830e+01 1.299203780615500830e-05
1.426629379235322936e+01 1.298911195221185143e-05
1.427542367297317227e+01 1.298618442233112794e-05
1.428455939636637595e+01 1.298325521569188163e-05
1.429370096627200937e+01 1.298032433147295642e-05
1.430284838643162715e+01 1.297739176885300478e-05
1.431200166058915180e+01 1.297445752701044373e-05
1.432116079249091101e+01 1.297152160512352085e-05
1.433032578588564121e+01 1.296858400237025335e-05
1.433949664452449291e+01 1.296564471792848227e-05
1.434867337216098093e+01 1.296270375097583007e-05
1.435785597255102708e+01 1.295976110068972444e-05
1.436704444945297787e+01 1.295681676624741009e-05
1.437623880662759568e+01 1.295387074682589116e-05
1.438543904783799476e+01 1.295092304160197869e-05
1.439464517684974787e+01 1.294797364975235497e-05
1.440385719743084181e+01 1.294502257045337530e-05
1.441307511335163127e+01 1.294206980288130356e-05
1.442229892838490279e+01 1.293911534621216979e-05
1.443152864630586940e+01 1.293615919962179400e-05
1.444076427089216708e+01 1.293320136228578444e-05
1.445000580592382633e+01 1.293024183337959349e-05
1.445925325518328641e+01 1.292728061207846179e-05
1.446850662245543973e+01 1.292431769755741142e-05
1.447776591152760695e+01 1.292135308899127985e-05
1.448703112618949440e+01 1.291838678555468766e-05
1.449630227023323847e+01 1.291541878642212163e-05
1.450557934745343047e+01 1.291244909076778901e-05
1.451486236164709176e+01 1.290947769776575305e-05
1.452415131661363823e+01 1.290650460658986526e-05
1.453344621615492827e+01 1.290352981641378909e-05
1.454274706407526985e+01 1.290055332641098810e-05
1.455205386418141877e+01 1.289757513575472763e-05
1.456136662028252715e+01 1.289459524361807313e-05
1.457068533619018957e+01 1.289161364917390710e-05
1.458001001571846444e+01 1.288863035159493755e-05
1.458934066268385976e+01 1.288564535005361157e-05
1.459867728090529049e+01 1.288265864372225941e-05
1.460801987420410164e+01 1.287967023177298598e-05
1.461736844640416955e+01 1.287668011337767257e-05
1.462672300133173486e+01 1.287368828770804294e-05
1.463608354281550206e+01 1.287069475393566160e-05
1.464545007468664473e+01 1.286769951123181860e-05
1.465482260077880206e+01 1.286470255876768376e-05
1.466420112492802907e+01 1.286170389571418120e-05
1.467358565097283396e+01 1.285870352124209788e-05
1.468297618275421712e+01 1.285570143452198863e-05
1.469237272411563744e+01 1.285269763472421347e-05
1.470177527890297320e+01 1.284969212101900539e-05
1.471118385096457892e+01 1.284668489257631445e-05
1.472059844415128715e+01 1.284367594856598736e-05
1.473001906231640845e+01 1.284066528815762184e-05
1.473944570931567988e+01 1.283765291052064785e-05
1.474887838900731118e+01 1.283463881482431413e-05
1.475831710525200613e+01 1.283162300023766950e-05
1.476776186191293938e+01 1.282860546592958658e-05
1.477721266285573698e+01 1.282558621106873135e-05
1.478666951194848878e+01 1.282256523482362408e-05
1.479613241306179283e+01 1.281954253636253769e-05
1.480560137006872878e+01 1.281651811485359775e-05
1.481507638684482053e+01 1.281349196946472822e-05
1.482455746726806822e+01 1.281046409936368535e-05
1.483404461521899265e+01 1.280743450371803395e-05
1.484353783458059084e+01 1.280440318169513216e-05
1.485303712923830588e+01 1.280137013246217212e-05
1.486254250308010683e+01 1.279833535518616637e-05
1.487205395999645496e+01 1.279529884903392926e-05
1.488157150388027006e+01 1.279226061317208032e-05
1.489109513862695877e+01 1.278922064676710186e-05
1.490062486813445730e+01 1.278617894898523225e-05
1.491016069630319230e+01 1.278313551899258449e-05
1.491970262703606132e+01 1.278009035595503441e-05
1.492925066423845415e+01 1.277704345903831724e-05
1.493880481181829190e+01 1.277399482740797510e-05
1.494836507368599854e+01 1.277094446022935356e-05
1.495793145375446365e+01 1.276789235666764237e-05
1.496750395593909033e+01 1.276483851588781272e-05
1.497708258415781124e+01 1.276178293705470370e-05
1.498666734233106901e+01 1.275872561933292397e-05
1.499625823438178607e+01 1.275566656188693312e-05
1.500585526423538951e+01 1.275260576388101796e-05
1.501545843581985551e+01 1.274954322447926538e-05
1.502506775306567199e+01 1.274647894284556071e-05
1.503468321990580847e+01 1.274341291814368590e-05
1.504430484027575510e+01 1.274034514953718575e-05
1.505393261811355110e+01 1.273727563618941873e-05
1.506356655735975458e+01 1.273420437726359758e-05
1.507320666195739989e+01 1.273113137192276229e-05
1.508285293585208997e+01 1.272805661932974614e-05
1.509250538299195377e+01 1.272498011864719777e-05
1.510216400732761777e+01 1.272190186903764385e-05
1.511182881281223089e+01 1.271882186966340946e-05
1.512149980340151245e+01 1.271574011968662314e-05
1.513117698305370240e+01 1.271265661826924745e-05
1.514086035572955069e+01 1.270957136457306875e-05
1.515054992539233680e+01 1.270648435775972262e-05
1.516024569600791239e+01 1.270339559699066169e-05
1.516994767154466395e+01 1.270030508142713700e-05
1.517965585597348976e+01 1.269721281023023864e-05
1.518937025326782297e+01 1.269411878256090595e-05
1.519909086740367776e+01 1.269102299757990206e-05
